transaction_id,customer_id_x,source_account_id,destination_account_id,amount,currency,transaction_type,transaction_date,transaction_time,payee_payer_name,description,payment_channel,device_id,device_model,ip_address,ip_address_country,known_device,status,is_flagged,flag_reason,is_fraud,fraud_type,risk_score,location_risk,amount_risk,velocity_risk,ctr_flag,sar_flag,transaction_datetime,hour,day_of_week,is_weekend,is_night,is_business_hours,log_amount,is_round_amount,sin_hour,cos_hour,sin_day_of_week,cos_day_of_week,age,annual_income,is_vulnerable,vulnerability_score,credit_score,digital_literacy_level,risk_profile,customer_tenure_years,txn_per_month,alert_to_txn_ratio,call_to_txn_ratio,risk_velocity,avg_risk_score,max_risk_score,known_device_rate,source_daily_limit,source_monthly_limit,source_is_mule_account,customer_id_y,destination_daily_limit,destination_monthly_limit,destination_is_mule_account,customer_id,amount_to_daily_limit_ratio,amount_to_monthly_limit_ratio,location_risk_score,amount_risk_score,velocity_risk_score,anomaly_score,hesitation_indicators,typing_pattern_anomaly,copy_paste_detected,new_payee_flag,authentication_failures,txn_call_count,txn_escalation_rate,txn_outcome_reached_rate,txn_avg_call_duration,txn_avg_resolution_hours,hours_since_last_call,txn_alert_count,txn_high_priority_rate,txn_avg_alert_risk_score,txn_avg_false_positive_prob,hours_since_last_alert,relative_amount_to_avg,risk_score_gap,device_trust_gap,source_mule_account_rate
TXN-2024-009000,AU-CUST00253,ACC00001085,ACC00001045,6.61,AUD,Payment,2025-09-21,15:48:25,Payee-000801,Restaurant,Card Payment,DEV-UST00910,iPhone 14,203.167.152.244,AU,1,Completed,0,,0,LEGITIMATE,7.0,Low,Low,Low,0,0,2025-09-21 15:48:25,15,6,1,0,1,2.0294631718735947,False,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,54.9678302532512,32588.0,1,0.02,633.0,High,Low,1.1197809719370295,0.06926468496657659,0.0,0.0,0.0,7.0,7.0,1.0,23717.0,129423.0,0.0,AU-CUST00856,0.0,0.0,0.0,,0.00027869128931613124,5.107244405983434e-05,0,0,0,0.299,4.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-005510,AU-CUST00155,ACC00000991,ACC00000692,1456.98,AUD,Payment,2025-03-03,08:52:07,Payee-000108,Utilities,Mobile Banking,DEV-UST00969,iPhone 13,203.60.228.220,AU,1,Completed,0,,0,LEGITIMATE,20.0,Low,Low,Low,0,0,2025-03-03 08:52:07,8,0,0,0,1,7.284807195053394,False,0.8660254037844387,-0.4999999999999998,0.0,1.0,21.99041752224504,22008.0,0,0.02,649.0,Low,Low,0.5229295003422314,0.13745413491391476,0.0,0.0,0.0,20.0,20.0,1.0,25000.0,199822.0,1.0,AU-CUST00765,25000.0,41214.0,0.0,AU-CUST00518,0.05827686892524299,0.007291352847269834,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-005510,AU-CUST00155,ACC00000991,ACC00000692,1456.98,AUD,Payment,2025-03-03,08:52:07,Payee-000108,Utilities,Mobile Banking,DEV-UST00969,iPhone 13,203.60.228.220,AU,1,Completed,0,,0,LEGITIMATE,20.0,Low,Low,Low,0,0,2025-03-03 08:52:07,8,0,0,0,1,7.284807195053394,False,0.8660254037844387,-0.4999999999999998,0.0,1.0,18.99247091033539,10283.0,0,0.01,582.0,Medium,Low,0.9938398357289527,0.07736298649722001,0.0,0.0,0.0,20.0,20.0,1.0,25000.0,199822.0,1.0,AU-CUST00765,25000.0,41214.0,0.0,AU-CUST00518,0.05827686892524299,0.007291352847269834,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-005510,AU-CUST00155,ACC00000991,ACC00000692,1456.98,AUD,Payment,2025-03-03,08:52:07,Payee-000108,Utilities,Mobile Banking,DEV-UST00969,iPhone 13,203.60.228.220,AU,1,Completed,0,,0,LEGITIMATE,20.0,Low,Low,Low,0,0,2025-03-03 08:52:07,8,0,0,0,1,7.284807195053394,False,0.8660254037844387,-0.4999999999999998,0.0,1.0,44.97467488021903,19108.0,0,0.01,726.0,High,Low,0.5776865160848734,0.1260678229355423,0.0,0.0,0.0,20.0,20.0,1.0,25000.0,199822.0,1.0,AU-CUST00765,25000.0,41214.0,0.0,AU-CUST00518,0.05827686892524299,0.007291352847269834,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-006454,AU-CUST00817,ACC00000534,ACC00000329,51.8,AUD,Payment,2024-10-06,14:26:05,Payee-000200,Restaurant,Card Payment,DEV-UST00414,iPhone 14,203.148.188.202,AU,1,Completed,0,,0,LEGITIMATE,7.0,Low,Low,Low,0,0,2024-10-06 14:26:05,14,6,1,0,1,3.966511190712216,False,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,39.97809719370294,26151.0,0,0.0,568.0,Medium,Low,0.5448323066392882,0.3979842004903296,1.0,0.75,0.0,25.0,56.0,1.0,25000.0,173336.0,0.0,AU-CUST00410,25000.0,199580.0,0.0,AU-CUST00295,0.0020719171233150673,0.0002988398322343181,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0
TXN-2024-006454,AU-CUST00817,ACC00000534,ACC00000329,51.8,AUD,Payment,2024-10-06,14:26:05,Payee-000200,Restaurant,Card Payment,DEV-UST00414,iPhone 14,203.148.188.202,AU,1,Completed,0,,0,LEGITIMATE,7.0,Low,Low,Low,0,0,2024-10-06 14:26:05,14,6,1,0,1,3.966511190712216,False,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,39.97809719370294,26151.0,0,0.0,568.0,Medium,Low,0.5448323066392882,0.3979842004903296,1.0,0.75,0.0,25.0,56.0,1.0,25000.0,173336.0,0.0,AU-CUST00410,25000.0,158711.0,0.0,AU-CUST00249,0.0020719171233150673,0.0002988398322343181,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0
TXN-2024-006454,AU-CUST00817,ACC00000534,ACC00000329,51.8,AUD,Payment,2024-10-06,14:26:05,Payee-000200,Restaurant,Card Payment,DEV-UST00414,iPhone 14,203.148.188.202,AU,1,Completed,0,,0,LEGITIMATE,7.0,Low,Low,Low,0,0,2024-10-06 14:26:05,14,6,1,0,1,3.966511190712216,False,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,49.97125256673511,88436.0,0,0.0,704.0,High,Low,0.35044490075290896,0.5763313609467455,1.0,0.75,0.0,25.0,56.0,1.0,25000.0,173336.0,0.0,AU-CUST00410,25000.0,199580.0,0.0,AU-CUST00295,0.0020719171233150673,0.0002988398322343181,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0
TXN-2024-006454,AU-CUST00817,ACC00000534,ACC00000329,51.8,AUD,Payment,2024-10-06,14:26:05,Payee-000200,Restaurant,Card Payment,DEV-UST00414,iPhone 14,203.148.188.202,AU,1,Completed,0,,0,LEGITIMATE,7.0,Low,Low,Low,0,0,2024-10-06 14:26:05,14,6,1,0,1,3.966511190712216,False,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,49.97125256673511,88436.0,0,0.0,704.0,High,Low,0.35044490075290896,0.5763313609467455,1.0,0.75,0.0,25.0,56.0,1.0,25000.0,173336.0,0.0,AU-CUST00410,25000.0,158711.0,0.0,AU-CUST00249,0.0020719171233150673,0.0002988398322343181,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0
TXN-2024-006454,AU-CUST00817,ACC00000534,ACC00000329,51.8,AUD,Payment,2024-10-06,14:26:05,Payee-000200,Restaurant,Card Payment,DEV-UST00414,iPhone 14,203.148.188.202,AU,1,Completed,0,,0,LEGITIMATE,7.0,Low,Low,Low,0,0,2024-10-06 14:26:05,14,6,1,0,1,3.966511190712216,False,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,51.969883641341546,109594.0,0,0.0,770.0,High,Low,0.8843258042436687,0.2583554376657825,1.0,0.75,0.0,25.0,56.0,1.0,25000.0,173336.0,0.0,AU-CUST00410,25000.0,199580.0,0.0,AU-CUST00295,0.0020719171233150673,0.0002988398322343181,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0
TXN-2024-006454,AU-CUST00817,ACC00000534,ACC00000329,51.8,AUD,Payment,2024-10-06,14:26:05,Payee-000200,Restaurant,Card Payment,DEV-UST00414,iPhone 14,203.148.188.202,AU,1,Completed,0,,0,LEGITIMATE,7.0,Low,Low,Low,0,0,2024-10-06 14:26:05,14,6,1,0,1,3.966511190712216,False,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,51.969883641341546,109594.0,0,0.0,770.0,High,Low,0.8843258042436687,0.2583554376657825,1.0,0.75,0.0,25.0,56.0,1.0,25000.0,173336.0,0.0,AU-CUST00410,25000.0,158711.0,0.0,AU-CUST00249,0.0020719171233150673,0.0002988398322343181,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0
TXN-2024-009895,AU-CUST00506,ACC00000172,ACC00000246,5.65,AUD,Payment,2024-12-30,21:25:07,Payee-000456,Online purchase,Online Banking,DEV-UST00816,iPhone 13,203.139.152.219,AU,1,Completed,0,,0,LEGITIMATE,5.0,Low,Low,Low,0,0,2024-12-30 21:25:07,21,0,0,0,0,1.8946168546677629,False,-0.7071067811865477,0.7071067811865474,0.0,1.0,23.98904859685147,63903.0,0,0.0,724.0,High,Low,0.9117043121149897,0.08374892519346518,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,25000.0,31163.0,0.0,AU-CUST00199,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-006960,AU-CUST00206,ACC00000881,ACC00000705,1612.51,AUD,Payment,2025-03-20,06:14:30,Payee-000705,Insurance,Online Banking,DEV-UST00015,iPhone 13,203.28.203.250,AU,1,Blocked,1,,0,LEGITIMATE,57.0,Low,Medium,Low,0,0,2025-03-20 06:14:30,6,3,0,0,0,7.386167209179659,False,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5184.0,132628.0,0.0,AU-CUST00747,0.0,0.0,0.0,,0.3109951783992285,0.012158049898589297,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-006960,AU-CUST00206,ACC00000881,ACC00000705,1612.51,AUD,Payment,2025-03-20,06:14:30,Payee-000705,Insurance,Online Banking,DEV-UST00015,iPhone 13,203.28.203.250,AU,1,Blocked,1,,0,LEGITIMATE,57.0,Low,Medium,Low,0,0,2025-03-20 06:14:30,6,3,0,0,0,7.386167209179659,False,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,198604.0,0.0,AU-CUST00732,0.0,0.0,0.0,,0.06449782008719651,0.008119181289494222,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-006960,AU-CUST00206,ACC00000881,ACC00000705,1612.51,AUD,Payment,2025-03-20,06:14:30,Payee-000705,Insurance,Online Banking,DEV-UST00015,iPhone 13,203.28.203.250,AU,1,Blocked,1,,0,LEGITIMATE,57.0,Low,Medium,Low,0,0,2025-03-20 06:14:30,6,3,0,0,0,7.386167209179659,False,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19536.0,108296.0,0.0,AU-CUST00652,0.0,0.0,0.0,,0.08253621333879306,0.014889701469108101,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-006930,AU-CUST00812,ACC00000445,ACC00000423,277.03,AUD,Payment,2025-02-24,16:10:55,Payee-000039,Fuel,Online Banking,DEV-UST00535,iPhone 14,203.130.223.165,AU,1,Completed,0,,0,LEGITIMATE,16.0,Low,Low,Low,0,0,2025-02-24 16:10:55,16,0,0,0,1,5.627729021537441,False,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,197694.0,0.0,AU-CUST00338,6601.0,53641.0,0.0,AU-CUST00327,0.01108075676972921,0.0014012999822959609,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-006930,AU-CUST00812,ACC00000445,ACC00000423,277.03,AUD,Payment,2025-02-24,16:10:55,Payee-000039,Fuel,Online Banking,DEV-UST00535,iPhone 14,203.130.223.165,AU,1,Completed,0,,0,LEGITIMATE,16.0,Low,Low,Low,0,0,2025-02-24 16:10:55,16,0,0,0,1,5.627729021537441,False,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,197694.0,0.0,AU-CUST00338,13527.0,55581.0,0.0,AU-CUST00360,0.01108075676972921,0.0014012999822959609,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-010177,AU-CUST00533,ACC00001263,ACC00000382,1198.46,AUD,Payment,2025-03-03,14:43:26,Payee-000117,Rent payment,Card Payment,DEV-UST00091,Samsung Galaxy S23,151.25.87.179,AU,1,Blocked,0,,0,LEGITIMATE,10.0,Low,Low,Low,0,0,2025-03-03 14:43:26,14,0,0,0,1,7.089626734495706,False,-0.4999999999999997,-0.8660254037844388,0.0,1.0,38.978781656399725,10181.0,0,0.0,631.0,High,Low,0.6625598904859685,0.2234457444367974,0.0,0.0,0.3333333333333333,26.5,43.0,1.0,0.0,0.0,0.0,,9741.0,40469.0,0.0,AU-CUST00322,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,0.0,0.0
TXN-2024-010177,AU-CUST00533,ACC00001263,ACC00000382,1198.46,AUD,Payment,2025-03-03,14:43:26,Payee-000117,Rent payment,Card Payment,DEV-UST00091,Samsung Galaxy S23,151.25.87.179,AU,1,Blocked,0,,0,LEGITIMATE,10.0,Low,Low,Low,0,0,2025-03-03 14:43:26,14,0,0,0,1,7.089626734495706,False,-0.4999999999999997,-0.8660254037844388,0.0,1.0,48.9719370294319,75589.0,0,0.0,751.0,High,Low,0.865160848733744,0.17571712069276565,0.0,0.0,0.3333333333333333,26.5,43.0,1.0,0.0,0.0,0.0,,9741.0,40469.0,0.0,AU-CUST00322,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,0.0,0.0
TXN-2024-009746,AU-CUST00708,ACC00000924,ACC00000553,115.1,AUD,Payment,2025-07-12,03:58:00,Payee-000442,Bill payment,Card Payment,DEV-UST00494,iPhone 14,203.199.198.193,AU,1,Completed,0,,0,LEGITIMATE,9.0,Low,Low,Low,0,0,2025-07-12 03:58:00,3,5,1,1,0,4.754451888703846,False,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,40.97741273100616,50514.0,0,0.0,735.0,High,Low,0.3668720054757016,0.5553021664766248,0.0,0.0,0.0,10.0,11.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
TXN-2024-009746,AU-CUST00708,ACC00000924,ACC00000553,115.1,AUD,Payment,2025-07-12,03:58:00,Payee-000442,Bill payment,Card Payment,DEV-UST00494,iPhone 14,203.199.198.193,AU,1,Completed,0,,0,LEGITIMATE,9.0,Low,Low,Low,0,0,2025-07-12 03:58:00,3,5,1,1,0,4.754451888703846,False,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,24.98836413415469,11824.0,0,0.01,554.0,High,Medium,1.45927446954141,0.162063227953411,0.0,0.0,0.0,10.0,11.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
TXN-2024-006176,AU-CUST00741,ACC00000464,ACC00000906,8.29,AUD,Payment,2025-07-25,05:25:08,Payee-000597,Bill payment,ATM,DEV-UST00564,Samsung Galaxy S23,203.8.82.89,AU,1,Completed,0,,0,LEGITIMATE,28.0,Low,Low,Low,0,0,2025-07-25 05:25:08,5,4,0,1,0,2.2289385528257473,False,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25000.0,53553.0,0.0,AU-CUST00709,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-006176,AU-CUST00741,ACC00000464,ACC00000906,8.29,AUD,Payment,2025-07-25,05:25:08,Payee-000597,Bill payment,ATM,DEV-UST00564,Samsung Galaxy S23,203.8.82.89,AU,1,Completed,0,,0,LEGITIMATE,28.0,Low,Low,Low,0,0,2025-07-25 05:25:08,5,4,0,1,0,2.2289385528257473,False,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25000.0,43969.0,0.0,AU-CUST00682,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-006980,AU-CUST00396,ACC00000915,ACC00000266,1250.12,AUD,Payment,2024-03-08,18:36:08,Payee-000325,Transfer to savings,Mobile Banking,DEV-UST00056,iPhone 13,203.176.252.116,AU,1,Completed,0,App Investment Scam pattern detected,0,LEGITIMATE,17.0,High,Low,Low,0,0,2024-03-08 18:36:08,18,4,0,0,1,7.13179442912796,False,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25000.0,35456.0,0.0,AU-CUST00200,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-005907,AU-CUST00778,ACC00000637,ACC00000128,174.45,AUD,Payment,2025-07-02,23:21:43,Payee-000878,Utilities,Mobile Banking,DEV-UST00087,iPhone 14,203.96.41.69,AU,1,Completed,0,,0,LEGITIMATE,8.0,Low,Low,Low,0,0,2025-07-02 23:21:43,23,2,0,1,0,5.167354102029224,False,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,42.97604380561259,18605.0,0,0.0,607.0,Medium,Medium,1.5359342915811087,0.10292719010884498,0.0,0.0,0.0,45.0,82.0,1.0,25000.0,76007.0,0.0,AU-CUST00527,0.0,0.0,0.0,,0.006977720891164353,0.00229515314177455,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,0.0,0.0
TXN-2024-005907,AU-CUST00778,ACC00000637,ACC00000128,174.45,AUD,Payment,2025-07-02,23:21:43,Payee-000878,Utilities,Mobile Banking,DEV-UST00087,iPhone 14,203.96.41.69,AU,1,Completed,0,,0,LEGITIMATE,8.0,Low,Low,Low,0,0,2025-07-02 23:21:43,23,2,0,1,0,5.167354102029224,False,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,72.9555099247091,56633.0,1,0.01,388.0,Low,High,1.6427104722792607,0.09655992862099733,0.0,0.0,0.0,45.0,82.0,1.0,25000.0,76007.0,0.0,AU-CUST00527,0.0,0.0,0.0,,0.006977720891164353,0.00229515314177455,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,0.0,0.0
TXN-2024-011742,AU-CUST00093,ACC00000961,ACC00000678,507.28,AUD,Payment,2025-05-10,10:48:37,Payee-000223,Bill payment,Branch,DEV-UST00933,Samsung Galaxy S23,203.82.130.166,AU,1,Completed,0,,0,LEGITIMATE,31.0,Low,Low,Low,0,0,2025-05-10 10:48:37,10,5,1,0,1,6.231032476836334,False,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,42.97604380561259,14713.0,1,0.01,639.0,Low,Low,1.6454483230663928,0.09640700781945959,0.0,0.0,0.0,21.5,31.0,1.0,25000.0,31349.0,0.0,AU-CUST00762,25000.0,199993.0,0.0,AU-CUST00525,0.02029038838446462,0.016181180223285487,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0
TXN-2024-011742,AU-CUST00093,ACC00000961,ACC00000678,507.28,AUD,Payment,2025-05-10,10:48:37,Payee-000223,Bill payment,Branch,DEV-UST00933,Samsung Galaxy S23,203.82.130.166,AU,1,Completed,0,,0,LEGITIMATE,31.0,Low,Low,Low,0,0,2025-05-10 10:48:37,10,5,1,0,1,6.231032476836334,False,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,42.97604380561259,14713.0,1,0.01,639.0,Low,Low,1.6454483230663928,0.09640700781945959,0.0,0.0,0.0,21.5,31.0,1.0,23313.0,180664.0,0.0,AU-CUST00729,25000.0,199993.0,0.0,AU-CUST00525,0.021758599982842925,0.0028078487808928126,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0
TXN-2024-006919,AU-CUST00856,ACC00000220,ACC00000537,349.75,AUD,Payment,2025-09-09,05:25:36,Payee-000364,Transfer to savings,Mobile Banking,DEV-UST00776,Unknown Device,203.43.189.143,AU,1,Completed,0,,1,LEGITIMATE,52.0,Low,Medium,Low,0,0,2025-09-09 05:25:36,5,1,0,1,0,5.86007371898257,False,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,173645.0,0.0,AU-CUST00199,0.0,0.0,0.0,,0.013989440422383105,0.0020141552353639012,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-004194,AU-CUST00759,ACC00000820,ACC00001100,20.99,AUD,Payment,2024-10-31,06:19:30,Payee-000473,Online purchase,Mobile Banking,DEV-UST00861,Samsung Galaxy S23,203.139.243.74,AU,1,Completed,0,,0,LEGITIMATE,22.0,Low,Low,Low,0,0,2024-10-31 06:19:30,6,3,0,0,0,3.09058780456667,False,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,70.95687885010267,43448.0,0,0.0,572.0,High,Low,0.9883641341546886,0.07775826281334823,0.0,0.0,0.0,22.0,22.0,1.0,0.0,0.0,0.0,,25000.0,144731.0,0.0,AU-CUST00855,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-004194,AU-CUST00759,ACC00000820,ACC00001100,20.99,AUD,Payment,2024-10-31,06:19:30,Payee-000473,Online purchase,Mobile Banking,DEV-UST00861,Samsung Galaxy S23,203.139.243.74,AU,1,Completed,0,,0,LEGITIMATE,22.0,Low,Low,Low,0,0,2024-10-31 06:19:30,6,3,0,0,0,3.09058780456667,False,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,23.98904859685147,113779.0,0,0.0,736.0,Medium,Low,1.5906913073237507,0.04978023101298171,0.0,0.0,0.0,22.0,22.0,1.0,0.0,0.0,0.0,,25000.0,144731.0,0.0,AU-CUST00855,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-009445,AU-CUST00824,ACC00000579,ACC00000402,216.25,AUD,Payment,2025-08-06,15:40:20,Payee-000186,Transfer to savings,Mobile Banking,DEV-UST00680,Samsung Galaxy S23,203.161.94.120,AU,1,Completed,0,,0,LEGITIMATE,24.0,Low,Low,Low,0,0,2025-08-06 15:40:20,15,2,0,0,1,5.381048764145501,False,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,56402.0,0.0,AU-CUST00484,0.0,0.0,0.0,,0.008649654013839447,0.0038340159211389464,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
