account_id,customer_id,is_mule_account,in_degree,out_degree,total_degree,pagerank_centrality,betweenness_centrality,in_flow,out_flow,flow_ratio,avg_transaction_amount
ACC00000333,AU-CUST00324,0,1,0,1,0.0009124770846958745,0.0,20.3,0.0,0.0,20.3
ACC00001251,AU-CUST00984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001251,AU-CUST00984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001251,AU-CUST00984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000111,AU-CUST00085,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000111,AU-CUST00085,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001182,AU-CUST00930,0,2,1,3,0.0015477989711341496,3.9840558638220425e-05,352.84,310.53,0.8800872916902845,221.1233333333333
ACC00000956,AU-CUST00760,0,2,1,3,0.0010522100423312323,0.0,1592.9299999999998,241.95,0.15188991355552348,611.6266666666667
ACC00000613,AU-CUST00498,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001137,AU-CUST00885,0,0,1,1,0.0004932782117898014,0.0,0.0,181.12,181120000.0,181.12
ACC00001137,AU-CUST00885,0,0,1,1,0.0004932782117898014,0.0,0.0,181.12,181120000.0,181.12
ACC00000578,AU-CUST00427,0,0,1,1,0.0004932782117898014,0.0,0.0,5.03,5030000.000000001,5.03
ACC00000578,AU-CUST00427,0,0,1,1,0.0004932782117898014,0.0,0.0,5.03,5030000.000000001,5.03
ACC00000617,AU-CUST00472,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000782,AU-CUST00638,0,1,3,4,0.0006330111694251592,0.0,5.27,148.55,28.187855787476284,38.455000000000005
ACC00000423,AU-CUST00360,0,1,1,2,0.000702877648242838,1.494020948933266e-05,277.03,383.05,1.3827022344150455,330.03999999999996
ACC00000423,AU-CUST00360,0,1,1,2,0.000702877648242838,1.494020948933266e-05,277.03,383.05,1.3827022344150455,330.03999999999996
ACC00000645,AU-CUST00496,0,1,2,3,0.000702877648242838,8.964125693599595e-05,317.16,500.97,1.5795497540673478,272.71000000000004
ACC00000645,AU-CUST00496,0,1,2,3,0.000702877648242838,8.964125693599595e-05,317.16,500.97,1.5795497540673478,272.71000000000004
ACC00000614,AU-CUST00465,0,2,1,3,0.0015009127575842875,0.0,621.63,313.91,0.5049788459372939,311.84666666666664
ACC00000614,AU-CUST00465,0,2,1,3,0.0015009127575842875,0.0,621.63,313.91,0.5049788459372939,311.84666666666664
ACC00000614,AU-CUST00465,0,2,1,3,0.0015009127575842875,0.0,621.63,313.91,0.5049788459372939,311.84666666666664
ACC00000902,AU-CUST00715,0,0,2,2,0.0004932782117898014,0.0,0.0,41.2,41200000.00000001,20.6
ACC00000382,AU-CUST00322,0,1,1,2,0.0013198973551471422,0.0,1198.46,50.62,0.04223753817398995,624.54
ACC00000796,AU-CUST00637,0,1,0,1,0.000702877648242838,0.0,40.93,0.0,0.0,40.93
ACC00001210,AU-CUST00950,0,1,0,1,0.000702877648242838,0.0,412.64,0.0,0.0,412.64
ACC00001210,AU-CUST00950,0,1,0,1,0.000702877648242838,0.0,412.64,0.0,0.0,412.64
ACC00001210,AU-CUST00950,0,1,0,1,0.000702877648242838,0.0,412.64,0.0,0.0,412.64
ACC00001138,AU-CUST00882,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001138,AU-CUST00882,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000294,AU-CUST00219,0,1,1,2,0.0019435323693459588,2.4900349148887765e-05,106.54,27.77,0.2606532757649709,67.155
ACC00000568,AU-CUST00403,0,0,1,1,0.0004932782117898014,0.0,0.0,234.7,234700000.0,234.7
ACC00000568,AU-CUST00403,0,0,1,1,0.0004932782117898014,0.0,0.0,234.7,234700000.0,234.7
ACC00000568,AU-CUST00403,0,0,1,1,0.0004932782117898014,0.0,0.0,234.7,234700000.0,234.7
ACC00000568,AU-CUST00403,0,0,1,1,0.0004932782117898014,0.0,0.0,234.7,234700000.0,234.7
ACC00000335,AU-CUST00262,0,0,1,1,0.0004932782117898014,0.0,0.0,85.4,85400000.00000001,85.4
ACC00000204,AU-CUST00169,0,1,0,1,0.0006725859167377074,0.0,12.88,0.0,0.0,12.88
ACC00001159,AU-CUST00893,0,1,0,1,0.001268649810508809,0.0,97.91,0.0,0.0,97.91
ACC00001159,AU-CUST00893,0,1,0,1,0.001268649810508809,0.0,97.91,0.0,0.0,97.91
ACC00000502,AU-CUST00389,0,1,0,1,0.0006426794378969558,0.0,197.07,0.0,0.0,197.07
ACC00000502,AU-CUST00389,0,1,0,1,0.0006426794378969558,0.0,197.07,0.0,0.0,197.07
ACC00000336,AU-CUST00261,0,1,2,3,0.0029014271217973125,8.964125693599595e-05,301.98,217.86,0.7214385058613153,173.28
ACC00000336,AU-CUST00261,0,1,2,3,0.0029014271217973125,8.964125693599595e-05,301.98,217.86,0.7214385058613153,173.28
ACC00000466,AU-CUST00398,0,1,0,1,0.0010012544389429647,0.0,159.02,0.0,0.0,159.02
ACC00000310,AU-CUST00218,0,4,1,5,0.003120258301307562,1.9920279319110212e-05,535.8699999999999,22.1,0.04124134584880663,111.59399999999998
ACC00000310,AU-CUST00218,0,4,1,5,0.003120258301307562,1.9920279319110212e-05,535.8699999999999,22.1,0.04124134584880663,111.59399999999998
ACC00000593,AU-CUST00402,0,1,0,1,0.000702877648242838,0.0,11.25,0.0,0.0,11.25
ACC00000593,AU-CUST00402,0,1,0,1,0.000702877648242838,0.0,11.25,0.0,0.0,11.25
ACC00000593,AU-CUST00402,0,1,0,1,0.000702877648242838,0.0,11.25,0.0,0.0,11.25
ACC00000260,AU-CUST00193,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000260,AU-CUST00193,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000860,AU-CUST00633,0,1,1,2,0.0006330111694251592,0.0,109.17,5.32,0.04873133644774206,57.245000000000005
ACC00000860,AU-CUST00633,0,1,1,2,0.0006330111694251592,0.0,109.17,5.32,0.04873133644774206,57.245000000000005
ACC00001099,AU-CUST00872,0,2,0,2,0.002443993722294876,0.0,162.04999999999998,0.0,0.0,81.02499999999999
ACC00001099,AU-CUST00872,0,2,0,2,0.002443993722294876,0.0,162.04999999999998,0.0,0.0,81.02499999999999
ACC00001046,AU-CUST00788,0,1,0,1,0.0007517354113628039,0.0,806.19,0.0,0.0,806.19
ACC00000684,AU-CUST00559,0,0,3,3,0.0004932782117898014,0.0,0.0,2534.58,2534580000.0,844.86
ACC00000684,AU-CUST00559,0,0,3,3,0.0004932782117898014,0.0,0.0,2534.58,2534580000.0,844.86
ACC00000558,AU-CUST00472,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000558,AU-CUST00472,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000626,AU-CUST00449,0,0,1,1,0.0004932782117898014,0.0,0.0,30.1,30100000.000000004,30.1
ACC00000626,AU-CUST00449,0,0,1,1,0.0004932782117898014,0.0,0.0,30.1,30100000.000000004,30.1
ACC00000626,AU-CUST00449,0,0,1,1,0.0004932782117898014,0.0,0.0,30.1,30100000.000000004,30.1
ACC00000582,AU-CUST00450,0,1,2,3,0.001158783080395128,4.980069829777553e-05,19.18,489.30999999999995,25.51147028154327,169.49666666666664
ACC00001041,AU-CUST00827,0,1,0,1,0.0009124770846958745,0.0,144.42,0.0,0.0,144.42
ACC00001041,AU-CUST00827,0,1,0,1,0.0009124770846958745,0.0,144.42,0.0,0.0,144.42
ACC00001041,AU-CUST00827,0,1,0,1,0.0009124770846958745,0.0,144.42,0.0,0.0,144.42
ACC00000579,AU-CUST00484,0,1,4,5,0.000702877648242838,0.0,5.8,1148.4099999999999,198.001724137931,230.84199999999996
ACC00000273,AU-CUST00218,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000273,AU-CUST00218,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000273,AU-CUST00218,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000904,AU-CUST00696,0,1,0,1,0.0011465563060061713,0.0,236.67,0.0,0.0,236.67
ACC00000904,AU-CUST00696,0,1,0,1,0.0011465563060061713,0.0,236.67,0.0,0.0,236.67
ACC00000543,AU-CUST00449,0,0,1,1,0.0004932782117898014,0.0,0.0,297.08,297080000.0,297.08
ACC00000184,AU-CUST00131,0,1,0,1,0.001121544866736624,0.0,122.87,0.0,0.0,122.87
ACC00000690,AU-CUST00579,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001153,AU-CUST00909,0,1,0,1,0.0010312013266335195,0.0,283.66,0.0,0.0,283.66
ACC00000474,AU-CUST00398,0,3,0,3,0.0019930379112959966,0.0,336.40999999999997,0.0,0.0,112.13666666666666
ACC00000474,AU-CUST00398,0,3,0,3,0.0019930379112959966,0.0,336.40999999999997,0.0,0.0,112.13666666666666
ACC00000270,AU-CUST00203,0,1,0,1,0.0005980779300163196,0.0,304.38,0.0,0.0,304.38
ACC00000614,AU-CUST00521,0,2,1,3,0.0015009127575842875,0.0,621.63,313.91,0.5049788459372939,311.84666666666664
ACC00000614,AU-CUST00521,0,2,1,3,0.0015009127575842875,0.0,621.63,313.91,0.5049788459372939,311.84666666666664
ACC00000614,AU-CUST00521,0,2,1,3,0.0015009127575842875,0.0,621.63,313.91,0.5049788459372939,311.84666666666664
ACC00000639,AU-CUST00496,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000806,AU-CUST00624,0,1,1,2,0.000702877648242838,0.0,21.38,205.62,9.617399438727784,113.5
ACC00000806,AU-CUST00624,0,1,1,2,0.000702877648242838,0.0,21.38,205.62,9.617399438727784,113.5
ACC00000806,AU-CUST00624,0,1,1,2,0.000702877648242838,0.0,21.38,205.62,9.617399438727784,113.5
ACC00000042,AU-CUST00034,0,0,1,1,0.0004932782117898014,0.0,0.0,191.79,191790000.0,191.79
ACC00001150,AU-CUST00888,0,0,3,3,0.0004932782117898014,0.0,0.0,2090.23,2090230000.0,696.7433333333333
ACC00001150,AU-CUST00888,0,0,3,3,0.0004932782117898014,0.0,0.0,2090.23,2090230000.0,696.7433333333333
ACC00000132,AU-CUST00085,0,1,0,1,0.0009124770846958745,0.0,60.79,0.0,0.0,60.79
ACC00000132,AU-CUST00085,0,1,0,1,0.0009124770846958745,0.0,60.79,0.0,0.0,60.79
ACC00000132,AU-CUST00085,0,1,0,1,0.0009124770846958745,0.0,60.79,0.0,0.0,60.79
ACC00000132,AU-CUST00085,0,1,0,1,0.0009124770846958745,0.0,60.79,0.0,0.0,60.79
ACC00000551,AU-CUST00430,0,0,1,1,0.0004932782117898014,0.0,0.0,30.91,30910000.0,30.91
ACC00000551,AU-CUST00430,0,0,1,1,0.0004932782117898014,0.0,0.0,30.91,30910000.0,30.91
ACC00001038,AU-CUST00794,0,1,0,1,0.0013719833942513844,0.0,415.16,0.0,0.0,415.16
ACC00001038,AU-CUST00794,0,1,0,1,0.0013719833942513844,0.0,415.16,0.0,0.0,415.16
ACC00000462,AU-CUST00343,0,1,0,1,0.0010753572116672914,0.0,11.18,0.0,0.0,11.18
ACC00000462,AU-CUST00343,0,1,0,1,0.0010753572116672914,0.0,11.18,0.0,0.0,11.18
ACC00000462,AU-CUST00343,0,1,0,1,0.0010753572116672914,0.0,11.18,0.0,0.0,11.18
ACC00000652,AU-CUST00485,0,0,1,1,0.0004932782117898014,0.0,0.0,219.0,219000000.0,219.0
ACC00000740,AU-CUST00563,0,1,0,1,0.000702877648242838,0.0,233.86,0.0,0.0,233.86
ACC00001159,AU-CUST00894,0,1,0,1,0.001268649810508809,0.0,97.91,0.0,0.0,97.91
ACC00001159,AU-CUST00894,0,1,0,1,0.001268649810508809,0.0,97.91,0.0,0.0,97.91
ACC00000833,AU-CUST00616,0,0,1,1,0.0004932782117898014,0.0,0.0,100.04,100040000.00000001,100.04
ACC00000833,AU-CUST00616,0,0,1,1,0.0004932782117898014,0.0,0.0,100.04,100040000.00000001,100.04
ACC00000527,AU-CUST00416,0,2,0,2,0.0008426106058781957,0.0,647.2700000000001,0.0,0.0,323.63500000000005
ACC00000527,AU-CUST00416,0,2,0,2,0.0008426106058781957,0.0,647.2700000000001,0.0,0.0,323.63500000000005
ACC00000145,AU-CUST00102,0,2,1,3,0.000971839205664697,0.0,866.6700000000001,5.35,0.0061730531805646895,290.67333333333335
ACC00000367,AU-CUST00277,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001027,AU-CUST00793,0,0,2,2,0.0004932782117898014,0.0,0.0,96.1,96100000.0,48.05
ACC00000580,AU-CUST00469,0,0,1,1,0.0004932782117898014,0.0,0.0,318.67,318670000.00000006,318.67
ACC00000580,AU-CUST00469,0,0,1,1,0.0004932782117898014,0.0,0.0,318.67,318670000.00000006,318.67
ACC00000580,AU-CUST00469,0,0,1,1,0.0004932782117898014,0.0,0.0,318.67,318670000.00000006,318.67
ACC00000490,AU-CUST00334,0,1,0,1,0.0006262130710031006,0.0,9.74,0.0,0.0,9.74
ACC00000490,AU-CUST00334,0,1,0,1,0.0006262130710031006,0.0,9.74,0.0,0.0,9.74
ACC00000786,AU-CUST00662,0,2,1,3,0.0010617983936490097,0.0,1260.3300000000002,790.35,0.6270976648972888,683.5600000000001
ACC00000786,AU-CUST00662,0,2,1,3,0.0010617983936490097,0.0,1260.3300000000002,790.35,0.6270976648972888,683.5600000000001
ACC00000786,AU-CUST00662,0,2,1,3,0.0010617983936490097,0.0,1260.3300000000002,790.35,0.6270976648972888,683.5600000000001
ACC00000170,AU-CUST00132,0,1,1,2,0.0012431093536718761,1.9920279319110212e-05,526.24,64.98,0.12347978108847675,295.61
ACC00000170,AU-CUST00132,0,1,1,2,0.0012431093536718761,1.9920279319110212e-05,526.24,64.98,0.12347978108847675,295.61
ACC00000806,AU-CUST00640,0,1,1,2,0.000702877648242838,0.0,21.38,205.62,9.617399438727784,113.5
ACC00000806,AU-CUST00640,0,1,1,2,0.000702877648242838,0.0,21.38,205.62,9.617399438727784,113.5
ACC00000806,AU-CUST00640,0,1,1,2,0.000702877648242838,0.0,21.38,205.62,9.617399438727784,113.5
ACC00000447,AU-CUST00341,0,1,0,1,0.0007593580799380318,0.0,44.36,0.0,0.0,44.36
ACC00000447,AU-CUST00341,0,1,0,1,0.0007593580799380318,0.0,44.36,0.0,0.0,44.36
ACC00000795,AU-CUST00588,0,2,0,2,0.001898011821094627,0.0,944.11,0.0,0.0,472.055
ACC00001204,AU-CUST00951,0,2,0,2,0.001122076521148911,0.0,3543.72,0.0,0.0,1771.86
ACC00001204,AU-CUST00951,0,2,0,2,0.001122076521148911,0.0,3543.72,0.0,0.0,1771.86
ACC00000803,AU-CUST00667,0,0,1,1,0.0004932782117898014,0.0,0.0,166.69,166690000.0,166.69
ACC00000803,AU-CUST00667,0,0,1,1,0.0004932782117898014,0.0,0.0,166.69,166690000.0,166.69
ACC00000420,AU-CUST00308,0,1,1,2,0.001268649810508809,4.980069829777553e-06,5.3,5.51,1.039622641509434,5.404999999999999
ACC00000420,AU-CUST00308,0,1,1,2,0.001268649810508809,4.980069829777553e-06,5.3,5.51,1.039622641509434,5.404999999999999
ACC00000349,AU-CUST00291,0,1,1,2,0.0009124770846958745,0.0,11.96,6.95,0.5811036789297659,9.455
ACC00000315,AU-CUST00204,0,1,0,1,0.0006330111694251592,0.0,38.7,0.0,0.0,38.7
ACC00000568,AU-CUST00466,0,0,1,1,0.0004932782117898014,0.0,0.0,234.7,234700000.0,234.7
ACC00000568,AU-CUST00466,0,0,1,1,0.0004932782117898014,0.0,0.0,234.7,234700000.0,234.7
ACC00000568,AU-CUST00466,0,0,1,1,0.0004932782117898014,0.0,0.0,234.7,234700000.0,234.7
ACC00000568,AU-CUST00466,0,0,1,1,0.0004932782117898014,0.0,0.0,234.7,234700000.0,234.7
ACC00000804,AU-CUST00662,0,0,1,1,0.0004932782117898014,0.0,0.0,5.43,5430000.0,5.43
ACC00000628,AU-CUST00474,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000628,AU-CUST00474,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000704,AU-CUST00545,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000704,AU-CUST00545,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001037,AU-CUST00843,0,2,2,4,0.0012716670900362863,5.976083795733064e-05,994.11,409.34,0.41176529760288094,350.8625
ACC00000331,AU-CUST00253,0,3,2,5,0.0023288354894996353,7.47010474466633e-05,1502.6900000000003,734.0799999999999,0.48851060431625937,447.3540000000001
ACC00000767,AU-CUST00614,0,0,1,1,0.0004932782117898014,0.0,0.0,75.62,75620000.00000001,75.62
ACC00000767,AU-CUST00614,0,0,1,1,0.0004932782117898014,0.0,0.0,75.62,75620000.00000001,75.62
ACC00001212,AU-CUST00949,1,1,0,1,0.0014750449067656114,0.0,236.73,0.0,0.0,236.73
ACC00001212,AU-CUST00949,1,1,0,1,0.0014750449067656114,0.0,236.73,0.0,0.0,236.73
ACC00000069,AU-CUST00055,0,1,0,1,0.0006330111694251592,0.0,1043.32,0.0,0.0,1043.32
ACC00000069,AU-CUST00055,0,1,0,1,0.0006330111694251592,0.0,1043.32,0.0,0.0,1043.32
ACC00000351,AU-CUST00283,0,1,1,2,0.000702877648242838,0.0,28.91,728.3,25.191975095122793,378.60499999999996
ACC00000124,AU-CUST00109,0,0,2,2,0.0004932782117898014,0.0,0.0,128.93,128930000.00000001,64.465
ACC00000124,AU-CUST00109,0,0,2,2,0.0004932782117898014,0.0,0.0,128.93,128930000.00000001,64.465
ACC00000688,AU-CUST00558,0,0,1,1,0.0004932782117898014,0.0,0.0,132.78,132780000.0,132.78
ACC00000758,AU-CUST00601,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000333,AU-CUST00242,0,1,0,1,0.0009124770846958745,0.0,20.3,0.0,0.0,20.3
ACC00000333,AU-CUST00242,0,1,0,1,0.0009124770846958745,0.0,20.3,0.0,0.0,20.3
ACC00000309,AU-CUST00190,0,0,2,2,0.0004932782117898014,0.0,0.0,168.2,168200000.0,84.1
ACC00000220,AU-CUST00199,0,0,1,1,0.0004932782117898014,0.0,0.0,349.75,349750000.0,349.75
ACC00001208,AU-CUST00960,0,0,1,1,0.0004932782117898014,0.0,0.0,108.17,108170000.0,108.17
ACC00001208,AU-CUST00960,0,0,1,1,0.0004932782117898014,0.0,0.0,108.17,108170000.0,108.17
ACC00001094,AU-CUST00855,0,0,1,1,0.0004932782117898014,0.0,0.0,118.59,118590000.00000001,118.59
ACC00001207,AU-CUST00950,0,1,0,1,0.0015070013013004763,0.0,8.16,0.0,0.0,8.16
ACC00000742,AU-CUST00599,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000770,AU-CUST00594,0,2,0,2,0.0016371363683967844,0.0,994.23,0.0,0.0,497.115
ACC00000770,AU-CUST00594,0,2,0,2,0.0016371363683967844,0.0,994.23,0.0,0.0,497.115
ACC00000770,AU-CUST00594,0,2,0,2,0.0016371363683967844,0.0,994.23,0.0,0.0,497.115
ACC00001184,AU-CUST00934,0,1,2,3,0.001268649810508809,0.0,153.56,443.55,2.888447512373014,199.03666666666666
ACC00000551,AU-CUST00400,0,0,1,1,0.0004932782117898014,0.0,0.0,30.91,30910000.0,30.91
ACC00000551,AU-CUST00400,0,0,1,1,0.0004932782117898014,0.0,0.0,30.91,30910000.0,30.91
ACC00000077,AU-CUST00070,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001102,AU-CUST00888,0,0,2,2,0.0004932782117898014,0.0,0.0,647.25,647250000.0,323.625
ACC00001102,AU-CUST00888,0,0,2,2,0.0004932782117898014,0.0,0.0,647.25,647250000.0,323.625
ACC00000101,AU-CUST00073,0,0,1,1,0.0004932782117898014,0.0,0.0,5.14,5140000.0,5.14
ACC00000101,AU-CUST00073,0,0,1,1,0.0004932782117898014,0.0,0.0,5.14,5140000.0,5.14
ACC00000488,AU-CUST00378,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000340,AU-CUST00284,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001048,AU-CUST00819,0,0,1,1,0.0004932782117898014,0.0,0.0,419.98,419980000.00000006,419.98
ACC00000459,AU-CUST00347,0,1,0,1,0.0009124770846958745,0.0,970.69,0.0,0.0,970.69
ACC00000122,AU-CUST00074,0,3,0,3,0.0031997869653834408,0.0,1495.22,0.0,0.0,498.4066666666667
ACC00000706,AU-CUST00567,0,3,0,3,0.0015691244414772374,0.0,309.05,0.0,0.0,103.01666666666667
ACC00000477,AU-CUST00402,0,2,1,3,0.0012302964052376994,4.980069829777553e-06,74.66000000000001,62.84,0.8416822930618805,45.833333333333336
ACC00000477,AU-CUST00402,0,2,1,3,0.0012302964052376994,4.980069829777553e-06,74.66000000000001,62.84,0.8416822930618805,45.833333333333336
ACC00000477,AU-CUST00402,0,2,1,3,0.0012302964052376994,4.980069829777553e-06,74.66000000000001,62.84,0.8416822930618805,45.833333333333336
ACC00000477,AU-CUST00402,0,2,1,3,0.0012302964052376994,4.980069829777553e-06,74.66000000000001,62.84,0.8416822930618805,45.833333333333336
ACC00000588,AU-CUST00474,0,2,0,2,0.001122076521148911,0.0,354.58,0.0,0.0,177.29
ACC00001151,AU-CUST00929,0,3,0,3,0.0013316759576019474,0.0,401.45,0.0,0.0,133.81666666666666
ACC00001193,AU-CUST00946,0,0,1,1,0.0004932782117898014,0.0,0.0,729.23,729230000.0,729.23
ACC00001193,AU-CUST00946,0,0,1,1,0.0004932782117898014,0.0,0.0,729.23,729230000.0,729.23
ACC00001076,AU-CUST00861,0,2,0,2,0.0012302964052376994,0.0,223.01000000000002,0.0,0.0,111.50500000000001
ACC00000224,AU-CUST00179,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000949,AU-CUST00739,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000949,AU-CUST00739,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000527,AU-CUST00393,0,2,0,2,0.0008426106058781957,0.0,647.2700000000001,0.0,0.0,323.63500000000005
ACC00000527,AU-CUST00393,0,2,0,2,0.0008426106058781957,0.0,647.2700000000001,0.0,0.0,323.63500000000005
ACC00000517,AU-CUST00409,0,1,0,1,0.0007919208296960716,0.0,33.36,0.0,0.0,33.36
ACC00001244,AU-CUST00982,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000741,AU-CUST00599,0,2,0,2,0.0013316759576019474,0.0,183.43,0.0,0.0,91.715
ACC00000741,AU-CUST00599,0,2,0,2,0.0013316759576019474,0.0,183.43,0.0,0.0,91.715
ACC00001224,AU-CUST00961,0,1,1,2,0.0009124770846958745,9.960139659555106e-06,143.02,35.71,0.24968535869109215,89.36500000000001
ACC00001224,AU-CUST00961,0,1,1,2,0.0009124770846958745,9.960139659555106e-06,143.02,35.71,0.24968535869109215,89.36500000000001
ACC00000045,AU-CUST00041,0,1,1,2,0.001268649810508809,0.0,170.02,92.94,0.5466415715798141,131.48000000000002
ACC00000045,AU-CUST00041,0,1,1,2,0.001268649810508809,0.0,170.02,92.94,0.5466415715798141,131.48000000000002
ACC00000875,AU-CUST00704,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000875,AU-CUST00704,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000227,AU-CUST00198,0,1,0,1,0.0009124770846958745,0.0,10.91,0.0,0.0,10.91
ACC00000132,AU-CUST00103,0,1,0,1,0.0009124770846958745,0.0,60.79,0.0,0.0,60.79
ACC00000132,AU-CUST00103,0,1,0,1,0.0009124770846958745,0.0,60.79,0.0,0.0,60.79
ACC00000132,AU-CUST00103,0,1,0,1,0.0009124770846958745,0.0,60.79,0.0,0.0,60.79
ACC00000132,AU-CUST00103,0,1,0,1,0.0009124770846958745,0.0,60.79,0.0,0.0,60.79
ACC00001078,AU-CUST00826,0,1,1,2,0.0007790772885598921,0.0,5.01,22.83,4.5568862275449105,13.919999999999998
ACC00000477,AU-CUST00346,0,2,1,3,0.0012302964052376994,4.980069829777553e-06,74.66000000000001,62.84,0.8416822930618805,45.833333333333336
ACC00000477,AU-CUST00346,0,2,1,3,0.0012302964052376994,4.980069829777553e-06,74.66000000000001,62.84,0.8416822930618805,45.833333333333336
ACC00000477,AU-CUST00346,0,2,1,3,0.0012302964052376994,4.980069829777553e-06,74.66000000000001,62.84,0.8416822930618805,45.833333333333336
ACC00000477,AU-CUST00346,0,2,1,3,0.0012302964052376994,4.980069829777553e-06,74.66000000000001,62.84,0.8416822930618805,45.833333333333336
ACC00000875,AU-CUST00659,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000875,AU-CUST00659,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000420,AU-CUST00301,0,1,1,2,0.001268649810508809,4.980069829777553e-06,5.3,5.51,1.039622641509434,5.404999999999999
ACC00000420,AU-CUST00301,0,1,1,2,0.001268649810508809,4.980069829777553e-06,5.3,5.51,1.039622641509434,5.404999999999999
ACC00000197,AU-CUST00185,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000197,AU-CUST00185,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000197,AU-CUST00185,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000787,AU-CUST00648,0,0,1,1,0.0004932782117898014,0.0,0.0,143.02,143020000.00000003,143.02
ACC00000787,AU-CUST00648,0,0,1,1,0.0004932782117898014,0.0,0.0,143.02,143020000.00000003,143.02
ACC00000697,AU-CUST00528,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000584,AU-CUST00468,0,1,1,2,0.0009124770846958745,0.0,5.05,170.02,33.66732673267327,87.53500000000001
ACC00000584,AU-CUST00468,0,1,1,2,0.0009124770846958745,0.0,5.05,170.02,33.66732673267327,87.53500000000001
ACC00000584,AU-CUST00468,0,1,1,2,0.0009124770846958745,0.0,5.05,170.02,33.66732673267327,87.53500000000001
ACC00001163,AU-CUST00912,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000557,AU-CUST00433,0,0,3,3,0.0004932782117898014,0.0,0.0,1019.5600000000001,1019560000.0000001,339.85333333333335
ACC00000056,AU-CUST00053,0,2,2,4,0.0014782492469618456,0.0,93.83,576.3,6.141958861771288,167.5325
ACC00000738,AU-CUST00623,0,0,1,1,0.0004932782117898014,0.0,0.0,560.96,560960000.0000001,560.96
ACC00000738,AU-CUST00623,0,0,1,1,0.0004932782117898014,0.0,0.0,560.96,560960000.0000001,560.96
ACC00000738,AU-CUST00623,0,0,1,1,0.0004932782117898014,0.0,0.0,560.96,560960000.0000001,560.96
ACC00000570,AU-CUST00482,0,1,0,1,0.001110456613573187,0.0,32.01,0.0,0.0,32.01
ACC00000570,AU-CUST00482,0,1,0,1,0.001110456613573187,0.0,32.01,0.0,0.0,32.01
ACC00001234,AU-CUST00967,0,3,0,3,0.0022342669249078694,0.0,33.47,0.0,0.0,11.156666666666666
ACC00001266,AU-CUST00999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001266,AU-CUST00999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001266,AU-CUST00999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001266,AU-CUST00999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
