event_id,customer_id,transaction_id,event_timestamp,anomaly_score,behavioral_flags,session_duration_seconds,hesitation_indicators,typing_pattern_anomaly,copy_paste_detected,new_payee_flag,authentication_failures
BEH-00007834,AU-CUST00290,TXN-2024-007834,2025-05-08T03:47:20,0.137,NORMAL,1363,0,0.226,False,False,0
BEH-00007835,AU-CUST00156,TXN-2024-007835,2024-05-28T01:44:56,0.381,NORMAL,974,0,0.259,False,False,0
BEH-00007836,AU-CUST00712,TXN-2024-007836,2024-06-12T03:11:20,0.128,NORMAL,243,0,0.122,False,False,0
BEH-00007837,AU-CUST00037,TXN-2024-007837,2025-06-03T02:25:40,0.109,NORMAL,1102,0,0.124,False,False,0
BEH-00007838,AU-CUST00467,TXN-2024-007838,2024-10-07T00:41:12,0.235,NORMAL,226,0,0.024,False,False,0
BEH-00007839,AU-CUST00300,TXN-2024-007839,2025-09-13T03:36:28,0.341,NORMAL,405,0,0.086,False,False,0
BEH-00007840,AU-CUST00643,TXN-2024-007840,2024-12-26T14:42:18,0.195,NORMAL,474,0,0.222,False,False,0
BEH-00007841,AU-CUST00333,TXN-2024-007841,2025-04-13T23:35:17,0.321,NORMAL,354,0,0.192,False,False,0
BEH-00007842,AU-CUST00465,TXN-2024-007842,2025-09-13T01:40:16,0.159,NORMAL,759,0,0.022,False,False,0
BEH-00007843,AU-CUST00810,TXN-2024-007843,2025-08-01T22:36:43,0.235,NORMAL,618,0,0.101,False,False,0
BEH-00007844,AU-CUST00142,TXN-2024-007844,2025-03-08T05:23:13,0.123,NORMAL,153,0,0.199,False,False,0
BEH-00007845,AU-CUST00426,TXN-2024-007845,2024-11-09T14:33:36,0.38,NORMAL,824,0,0.02,False,False,0
BEH-00007846,AU-CUST00559,TXN-2024-007846,2025-01-18T11:08:04,0.07,NORMAL,107,0,0.221,False,False,0
BEH-00007847,AU-CUST00731,TXN-2024-007847,2024-09-03T09:48:35,0.16,NORMAL,1010,0,0.259,False,False,0
BEH-00007848,AU-CUST00533,TXN-2024-007848,2025-03-21T08:52:29,0.311,NORMAL,298,0,0.238,False,False,0
BEH-00007849,AU-CUST00730,TXN-2024-007849,2025-04-27T13:56:31,0.277,NORMAL,1198,0,0.106,False,False,0
BEH-00007850,AU-CUST00793,TXN-2024-007850,2025-05-31T07:59:25,0.272,NORMAL,1144,0,0.247,False,False,0
BEH-00007851,AU-CUST00786,TXN-2024-007851,2024-09-03T15:55:05,0.394,NORMAL,268,0,0.179,False,False,0
BEH-00007852,AU-CUST00611,TXN-2024-007852,2025-07-26T16:35:06,0.374,NORMAL,1666,0,0.19,False,False,0
BEH-00007853,AU-CUST00919,TXN-2024-007853,2024-08-13T20:31:55,0.037,NORMAL,1283,0,0.249,False,False,0
BEH-00007854,AU-CUST00024,TXN-2024-007854,2025-09-13T14:16:21,0.384,NORMAL,212,0,0.028,False,False,0
BEH-00007855,AU-CUST00490,TXN-2024-007855,2025-08-13T16:32:09,0.003,NORMAL,1350,0,0.036,False,False,0
BEH-00007856,AU-CUST00800,TXN-2024-007856,2025-06-15T03:21:00,0.145,NORMAL,1423,0,0.267,False,False,0
BEH-00007857,AU-CUST00102,TXN-2024-007857,2025-08-23T17:11:18,0.336,NORMAL,1214,0,0.098,False,False,0
BEH-00007858,AU-CUST00817,TXN-2024-007858,2025-05-14T13:21:36,0.717,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,1177,0,0.837,False,True,1
BEH-00007859,AU-CUST00039,TXN-2024-007859,2025-09-15T23:48:40,0.211,NORMAL,134,0,0.243,False,False,0
BEH-00007860,AU-CUST00784,TXN-2024-007860,2025-06-07T18:07:17,0.248,NORMAL,1513,0,0.228,False,False,0
BEH-00007861,AU-CUST00184,TXN-2024-007861,2024-07-15T03:49:16,0.34,NORMAL,647,0,0.144,False,False,0
BEH-00007862,AU-CUST00664,TXN-2024-007862,2024-07-12T18:09:16,0.065,NORMAL,141,0,0.056,False,False,0
BEH-00007863,AU-CUST00827,TXN-2024-007863,2025-03-23T19:07:34,0.016,NORMAL,1202,0,0.02,False,False,0
BEH-00007864,AU-CUST00813,TXN-2024-007864,2024-04-24T14:20:29,0.059,NORMAL,739,0,0.118,False,False,0
BEH-00007865,AU-CUST00571,TXN-2024-007865,2025-07-14T23:27:49,0.325,NORMAL,1794,0,0.158,False,False,0
BEH-00007866,AU-CUST00907,TXN-2024-007866,2025-05-08T13:13:23,0.353,NORMAL,704,0,0.109,False,False,0
BEH-00007867,AU-CUST00137,TXN-2024-007867,2025-06-18T05:00:00,0.25,NORMAL,876,0,0.131,False,False,0
BEH-00007868,AU-CUST00233,TXN-2024-007868,2025-05-17T00:54:55,0.113,NORMAL,820,0,0.263,False,False,0
BEH-00007869,AU-CUST00130,TXN-2024-007869,2025-05-29T09:07:53,0.343,NORMAL,631,0,0.2,False,False,0
BEH-00007870,AU-CUST00713,TXN-2024-007870,2024-05-03T06:33:06,0.176,NORMAL,1068,0,0.289,False,False,0
BEH-00007871,AU-CUST00890,TXN-2024-007871,2025-06-01T08:12:41,0.139,NORMAL,995,0,0.27,False,False,0
BEH-00007872,AU-CUST00930,TXN-2024-007872,2025-09-10T12:21:50,0.307,NORMAL,1601,0,0.161,False,False,0
BEH-00007873,AU-CUST00516,TXN-2024-007873,2024-03-16T20:38:59,0.299,NORMAL,287,0,0.027,False,False,0
BEH-00007874,AU-CUST00129,TXN-2024-007874,2025-08-19T08:44:47,0.116,NORMAL,1488,0,0.053,False,False,0
BEH-00007875,AU-CUST00168,TXN-2024-007875,2025-03-11T14:43:15,0.339,NORMAL,1410,0,0.222,False,False,0
BEH-00007876,AU-CUST00622,TXN-2024-007876,2025-09-18T18:52:48,0.302,NORMAL,114,0,0.222,False,False,0
BEH-00007877,AU-CUST00896,TXN-2024-007877,2025-07-26T15:36:17,0.169,NORMAL,1437,0,0.235,False,False,0
BEH-00007878,AU-CUST00988,TXN-2024-007878,2025-07-10T17:48:55,0.351,NORMAL,538,0,0.103,False,False,0
BEH-00007879,AU-CUST00714,TXN-2024-007879,2025-06-23T14:29:11,0.09,NORMAL,704,0,0.021,False,False,0
BEH-00007880,AU-CUST00879,TXN-2024-007880,2025-08-12T19:25:15,0.091,NORMAL,1201,0,0.282,False,False,0
BEH-00007881,AU-CUST00469,TXN-2024-007881,2025-01-12T11:09:29,0.18,NORMAL,1147,0,0.263,False,False,0
BEH-00007882,AU-CUST00194,TXN-2024-007882,2024-10-16T07:12:11,0.048,NORMAL,589,0,0.092,False,False,0
BEH-00007883,AU-CUST00456,TXN-2024-007883,2025-07-12T05:25:59,0.214,NORMAL,1421,0,0.153,False,False,0
BEH-00007884,AU-CUST00097,TXN-2024-007884,2025-09-20T01:50:51,0.12,NORMAL,169,0,0.054,False,False,0
BEH-00007885,AU-CUST00668,TXN-2024-007885,2025-06-16T01:29:05,0.051,NORMAL,95,0,0.002,False,False,0
BEH-00007886,AU-CUST00325,TXN-2024-007886,2025-05-15T02:05:19,0.178,NORMAL,1708,0,0.238,False,False,0
BEH-00007887,AU-CUST00333,TXN-2024-007887,2025-09-02T06:47:57,0.011,NORMAL,761,0,0.09,False,False,0
BEH-00007888,AU-CUST00003,TXN-2024-007888,2025-04-08T09:32:10,0.254,NORMAL,1678,0,0.27,False,False,0
BEH-00007889,AU-CUST01000,TXN-2024-007889,2025-09-03T23:34:26,0.174,NORMAL,436,0,0.268,False,False,0
BEH-00007890,AU-CUST00419,TXN-2024-007890,2025-08-18T12:06:28,0.79,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,495,0,0.831,False,True,3
BEH-00007891,AU-CUST00781,TXN-2024-007891,2025-02-08T19:35:41,0.108,NORMAL,72,0,0.162,False,False,0
BEH-00007892,AU-CUST00515,TXN-2024-007892,2025-09-22T13:44:06,0.38,NORMAL,539,0,0.006,False,False,0
BEH-00007893,AU-CUST00635,TXN-2024-007893,2025-09-16T05:46:44,0.061,NORMAL,214,0,0.148,False,False,0
BEH-00007894,AU-CUST00460,TXN-2024-007894,2024-04-20T12:00:54,0.325,NORMAL,1769,0,0.217,False,False,0
BEH-00007895,AU-CUST00682,TXN-2024-007895,2025-07-28T06:43:38,0.25,NORMAL,789,0,0.049,False,False,0
BEH-00007896,AU-CUST00199,TXN-2024-007896,2025-03-06T15:34:43,0.308,NORMAL,816,0,0.086,False,False,0
BEH-00007897,AU-CUST00997,TXN-2024-007897,2025-09-19T13:02:11,0.25,NORMAL,1008,0,0.023,False,False,0
BEH-00007898,AU-CUST00419,TXN-2024-007898,2025-03-05T02:59:33,0.292,NORMAL,831,0,0.142,False,False,0
BEH-00007899,AU-CUST00012,TXN-2024-007899,2025-01-26T16:16:18,0.238,NORMAL,1309,0,0.17,False,False,0
BEH-00007900,AU-CUST00951,TXN-2024-007900,2024-05-12T13:26:45,0.282,NORMAL,1144,0,0.209,False,False,0
BEH-00007901,AU-CUST00024,TXN-2024-007901,2025-07-11T02:19:05,0.102,NORMAL,1317,0,0.001,False,False,0
BEH-00007902,AU-CUST00464,TXN-2024-007902,2025-07-04T16:36:58,0.07,NORMAL,696,0,0.181,False,False,0
BEH-00007903,AU-CUST00782,TXN-2024-007903,2025-08-13T02:52:19,0.253,NORMAL,263,0,0.028,False,False,0
BEH-00007904,AU-CUST00366,TXN-2024-007904,2024-12-03T09:26:48,0.043,NORMAL,1011,0,0.159,False,False,0
BEH-00007905,AU-CUST00207,TXN-2024-007905,2025-07-05T16:26:54,0.343,NORMAL,1720,0,0.074,False,False,0
BEH-00007906,AU-CUST00237,TXN-2024-007906,2025-09-18T15:14:26,0.181,NORMAL,1121,0,0.052,False,False,0
BEH-00007907,AU-CUST00681,TXN-2024-007907,2025-04-27T15:06:22,0.137,NORMAL,1420,0,0.166,False,False,0
BEH-00007908,AU-CUST00570,TXN-2024-007908,2025-06-13T16:11:06,0.322,NORMAL,937,0,0.129,False,False,0
BEH-00007909,AU-CUST00496,TXN-2024-007909,2025-06-20T14:02:12,0.368,NORMAL,786,0,0.149,False,False,0
BEH-00007910,AU-CUST00510,TXN-2024-007910,2025-09-05T10:09:29,0.256,NORMAL,843,0,0.243,False,False,0
BEH-00007911,AU-CUST00313,TXN-2024-007911,2025-08-04T07:53:07,0.293,NORMAL,802,0,0.044,False,False,0
BEH-00007912,AU-CUST00934,TXN-2024-007912,2025-08-17T18:57:54,0.377,NORMAL,941,0,0.151,False,False,0
BEH-00007913,AU-CUST00229,TXN-2024-007913,2025-08-23T12:37:19,0.062,NORMAL,1165,0,0.165,False,False,0
BEH-00007914,AU-CUST00835,TXN-2024-007914,2025-07-10T17:21:28,0.205,NORMAL,578,0,0.07,False,False,0
BEH-00007915,AU-CUST00773,TXN-2024-007915,2024-10-12T16:13:36,0.333,NORMAL,1781,0,0.077,False,False,0
BEH-00007916,AU-CUST00007,TXN-2024-007916,2025-08-15T16:15:41,0.196,NORMAL,1300,0,0.039,False,False,0
BEH-00007917,AU-CUST00168,TXN-2024-007917,2025-05-28T05:15:22,0.345,NORMAL,994,0,0.096,False,False,0
BEH-00007918,AU-CUST00549,TXN-2024-007918,2025-09-21T15:29:09,0.01,NORMAL,1564,0,0.042,False,False,0
BEH-00007919,AU-CUST00157,TXN-2024-007919,2024-07-02T00:39:37,0.086,NORMAL,1369,0,0.12,False,False,0
BEH-00007920,AU-CUST00849,TXN-2024-007920,2025-07-20T15:36:10,0.263,NORMAL,123,0,0.057,False,False,0
BEH-00007921,AU-CUST00431,TXN-2024-007921,2025-06-27T11:59:34,0.068,NORMAL,824,0,0.134,False,False,0
BEH-00007922,AU-CUST00834,TXN-2024-007922,2024-08-02T11:09:46,0.29,NORMAL,309,0,0.171,False,False,0
BEH-00007923,AU-CUST00117,TXN-2024-007923,2025-08-20T16:59:40,0.047,NORMAL,1751,0,0.061,False,False,0
BEH-00007924,AU-CUST00026,TXN-2024-007924,2025-07-28T18:34:59,0.099,NORMAL,1282,0,0.24,False,False,0
BEH-00007925,AU-CUST00636,TXN-2024-007925,2025-06-29T05:11:25,0.163,NORMAL,1138,0,0.16,False,False,0
BEH-00007926,AU-CUST00800,TXN-2024-007926,2025-06-24T12:41:53,0.258,NORMAL,247,0,0.127,False,False,0
BEH-00007927,AU-CUST00993,TXN-2024-007927,2025-06-07T08:53:01,0.243,NORMAL,148,0,0.007,False,False,0
BEH-00007928,AU-CUST00785,TXN-2024-007928,2025-01-09T12:12:27,0.374,NORMAL,685,0,0.015,False,False,0
BEH-00007929,AU-CUST00743,TXN-2024-007929,2024-11-27T07:53:28,0.3,NORMAL,883,0,0.091,False,False,0
BEH-00007930,AU-CUST00058,TXN-2024-007930,2025-08-09T11:50:14,0.198,NORMAL,1716,0,0.183,False,False,0
BEH-00007931,AU-CUST00599,TXN-2024-007931,2025-07-07T20:12:18,0.235,NORMAL,108,0,0.102,False,False,0
BEH-00007932,AU-CUST00708,TXN-2024-007932,2025-05-15T05:27:21,0.294,NORMAL,384,0,0.16,False,False,0
BEH-00007933,AU-CUST00388,TXN-2024-007933,2025-08-03T23:56:32,0.13,NORMAL,511,0,0.022,False,False,0
BEH-00007934,AU-CUST01000,TXN-2024-007934,2025-06-11T21:32:46,0.311,NORMAL,1173,0,0.043,False,False,0
BEH-00007935,AU-CUST00988,TXN-2024-007935,2025-02-07T13:23:59,0.327,NORMAL,1542,0,0.113,False,False,0
BEH-00007936,AU-CUST00854,TXN-2024-007936,2024-06-07T20:05:25,0.036,NORMAL,839,0,0.283,False,False,0
BEH-00007937,AU-CUST00878,TXN-2024-007937,2025-06-26T09:40:06,0.333,NORMAL,1189,0,0.192,False,False,0
BEH-00007938,AU-CUST00564,TXN-2024-007938,2025-06-15T23:02:42,0.365,NORMAL,887,0,0.066,False,False,0
BEH-00007939,AU-CUST00820,TXN-2024-007939,2025-05-05T15:22:15,0.335,NORMAL,995,0,0.06,False,False,0
BEH-00007940,AU-CUST00070,TXN-2024-007940,2024-02-24T15:01:33,0.174,NORMAL,1649,0,0.191,False,False,0
BEH-00007941,AU-CUST00228,TXN-2024-007941,2025-09-19T23:58:02,0.128,NORMAL,497,0,0.029,False,False,0
BEH-00007942,AU-CUST00660,TXN-2024-007942,2025-08-11T18:44:31,0.085,NORMAL,1372,0,0.036,False,False,0
BEH-00007943,AU-CUST00120,TXN-2024-007943,2024-06-03T18:39:08,0.032,NORMAL,1363,0,0.136,False,False,0
BEH-00007944,AU-CUST00812,TXN-2024-007944,2024-12-13T23:34:46,0.338,NORMAL,84,0,0.15,False,False,0
BEH-00007945,AU-CUST00175,TXN-2024-007945,2025-01-11T01:24:14,0.166,NORMAL,242,0,0.222,False,False,0
BEH-00007946,AU-CUST00345,TXN-2024-007946,2025-02-26T06:30:24,0.228,NORMAL,163,0,0.151,False,False,0
BEH-00007947,AU-CUST00255,TXN-2024-007947,2024-09-02T10:19:24,0.24,NORMAL,1479,0,0.115,False,False,0
BEH-00007948,AU-CUST00538,TXN-2024-007948,2025-01-28T01:18:11,0.296,NORMAL,931,0,0.029,False,False,0
BEH-00007949,AU-CUST00080,TXN-2024-007949,2025-09-16T05:22:52,0.182,NORMAL,943,0,0.069,False,False,0
BEH-00007950,AU-CUST00811,TXN-2024-007950,2025-07-14T14:19:04,0.18,NORMAL,337,0,0.017,False,False,0
BEH-00007951,AU-CUST00887,TXN-2024-007951,2025-04-30T03:54:19,0.113,NORMAL,186,0,0.066,False,False,0
BEH-00007952,AU-CUST00742,TXN-2024-007952,2025-05-22T21:28:44,0.266,NORMAL,583,0,0.008,False,False,0
BEH-00007953,AU-CUST00181,TXN-2024-007953,2025-09-15T16:29:38,0.137,NORMAL,1386,0,0.293,False,False,0
BEH-00007954,AU-CUST00286,TXN-2024-007954,2025-06-10T10:27:55,0.251,NORMAL,1198,0,0.027,False,False,0
BEH-00007955,AU-CUST00226,TXN-2024-007955,2024-10-24T17:27:13,0.175,NORMAL,1503,0,0.28,False,False,0
BEH-00007956,AU-CUST00598,TXN-2024-007956,2025-06-20T05:54:13,0.206,NORMAL,193,0,0.133,False,False,0
BEH-00007957,AU-CUST00887,TXN-2024-007957,2025-09-19T12:25:01,0.067,NORMAL,753,0,0.26,False,False,0
BEH-00007958,AU-CUST00878,TXN-2024-007958,2025-09-12T19:24:37,0.272,NORMAL,803,0,0.264,False,False,0
BEH-00007959,AU-CUST00957,TXN-2024-007959,2025-07-12T10:52:29,0.252,NORMAL,1072,0,0.264,False,False,0
BEH-00007960,AU-CUST00684,TXN-2024-007960,2025-07-28T14:03:27,0.253,NORMAL,1711,0,0.074,False,False,0
BEH-00007961,AU-CUST00221,TXN-2024-007961,2025-07-27T08:42:31,0.144,NORMAL,344,0,0.18,False,False,0
BEH-00007962,AU-CUST00392,TXN-2024-007962,2025-08-22T23:28:25,0.006,NORMAL,195,0,0.127,False,False,0
BEH-00007963,AU-CUST00289,TXN-2024-007963,2025-05-22T22:58:07,0.167,NORMAL,1685,0,0.298,False,False,0
BEH-00007964,AU-CUST00063,TXN-2024-007964,2025-01-17T09:11:17,0.053,NORMAL,1036,0,0.177,False,False,0
BEH-00007965,AU-CUST00797,TXN-2024-007965,2025-03-18T06:20:41,0.209,NORMAL,320,0,0.052,False,False,0
BEH-00007966,AU-CUST00574,TXN-2024-007966,2025-08-28T08:07:32,0.135,NORMAL,1718,0,0.295,False,False,0
BEH-00007967,AU-CUST00970,TXN-2024-007967,2025-02-27T05:49:26,0.332,NORMAL,1425,0,0.256,False,False,0
BEH-00007968,AU-CUST00837,TXN-2024-007968,2025-08-18T13:14:26,0.191,NORMAL,1074,0,0.063,False,False,0
BEH-00007969,AU-CUST00642,TXN-2024-007969,2024-06-03T22:37:14,0.394,NORMAL,747,0,0.219,False,False,0
BEH-00007970,AU-CUST00044,TXN-2024-007970,2024-12-26T23:50:18,0.12,NORMAL,1412,0,0.101,False,False,0
BEH-00007971,AU-CUST00432,TXN-2024-007971,2025-02-12T14:56:31,0.114,NORMAL,1407,0,0.233,False,False,0
BEH-00007972,AU-CUST00467,TXN-2024-007972,2024-08-15T14:28:39,0.313,NORMAL,463,0,0.279,False,False,0
BEH-00007973,AU-CUST00671,TXN-2024-007973,2024-10-15T04:24:32,0.344,NORMAL,106,0,0.281,False,False,0
BEH-00007974,AU-CUST00563,TXN-2024-007974,2025-07-01T10:02:29,0.066,NORMAL,287,0,0.029,False,False,0
BEH-00007975,AU-CUST00777,TXN-2024-007975,2025-07-22T19:35:10,0.164,NORMAL,242,0,0.217,False,False,0
BEH-00007976,AU-CUST00024,TXN-2024-007976,2025-09-30T00:23:34,0.618,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,1092,3,0.792,True,True,3
BEH-00007977,AU-CUST00110,TXN-2024-007977,2025-05-25T15:01:34,0.112,NORMAL,1106,0,0.11,False,False,0
BEH-00007978,AU-CUST00952,TXN-2024-007978,2025-06-25T15:29:17,0.328,NORMAL,468,0,0.123,False,False,0
BEH-00007979,AU-CUST00425,TXN-2024-007979,2024-10-05T19:46:13,0.197,NORMAL,412,0,0.022,False,False,0
BEH-00007980,AU-CUST00822,TXN-2024-007980,2024-08-28T13:27:50,0.111,NORMAL,1393,0,0.136,False,False,0
BEH-00007981,AU-CUST00856,TXN-2024-007981,2025-05-01T14:33:12,0.09,NORMAL,166,0,0.148,False,False,0
BEH-00007982,AU-CUST00118,TXN-2024-007982,2025-07-15T02:55:02,0.161,NORMAL,1144,0,0.159,False,False,0
BEH-00007983,AU-CUST00700,TXN-2024-007983,2025-01-16T20:34:39,0.36,NORMAL,1566,0,0.235,False,False,0
BEH-00007984,AU-CUST00170,TXN-2024-007984,2024-09-04T12:55:32,0.119,NORMAL,139,0,0.047,False,False,0
BEH-00007985,AU-CUST00151,TXN-2024-007985,2025-06-26T17:08:19,0.283,NORMAL,1191,0,0.206,False,False,0
BEH-00007986,AU-CUST00241,TXN-2024-007986,2025-07-18T14:29:12,0.103,NORMAL,1410,0,0.036,False,False,0
BEH-00007987,AU-CUST00750,TXN-2024-007987,2025-03-06T16:34:22,0.116,NORMAL,860,0,0.268,False,False,0
BEH-00007988,AU-CUST00091,TXN-2024-007988,2025-05-22T10:36:17,0.262,NORMAL,1422,0,0.003,False,False,0
BEH-00007989,AU-CUST00664,TXN-2024-007989,2025-07-07T20:13:29,0.326,NORMAL,1557,0,0.163,False,False,0
BEH-00007990,AU-CUST00376,TXN-2024-007990,2024-08-31T00:49:45,0.304,NORMAL,1643,0,0.155,False,False,0
BEH-00007991,AU-CUST00260,TXN-2024-007991,2025-06-22T06:47:23,0.111,NORMAL,120,0,0.162,False,False,0
BEH-00007992,AU-CUST00237,TXN-2024-007992,2025-03-28T06:25:14,0.056,NORMAL,371,0,0.109,False,False,0
BEH-00007993,AU-CUST00340,TXN-2024-007993,2024-08-29T01:26:33,0.367,NORMAL,375,0,0.113,False,False,0
BEH-00007994,AU-CUST00345,TXN-2024-007994,2025-05-09T12:02:41,0.169,NORMAL,1383,0,0.167,False,False,0
BEH-00007995,AU-CUST00308,TXN-2024-007995,2025-02-22T01:55:07,0.265,NORMAL,1470,0,0.034,False,False,0
BEH-00007996,AU-CUST00514,TXN-2024-007996,2024-08-12T08:57:49,0.198,NORMAL,1532,0,0.199,False,False,0
BEH-00007997,AU-CUST00994,TXN-2024-007997,2024-12-09T05:10:49,0.304,NORMAL,1379,0,0.142,False,False,0
BEH-00007998,AU-CUST00442,TXN-2024-007998,2025-08-08T11:39:21,0.367,NORMAL,1074,0,0.204,False,False,0
BEH-00007999,AU-CUST00179,TXN-2024-007999,2025-07-20T12:13:04,0.38,NORMAL,1758,0,0.001,False,False,0
BEH-00008000,AU-CUST00607,TXN-2024-008000,2025-08-25T16:53:27,0.017,NORMAL,842,0,0.065,False,False,0
BEH-00008001,AU-CUST00827,TXN-2024-008001,2025-07-05T01:07:43,0.353,NORMAL,1122,0,0.079,False,False,0
BEH-00008002,AU-CUST00596,TXN-2024-008002,2024-04-12T05:21:59,0.227,NORMAL,829,0,0.032,False,False,0
BEH-00008003,AU-CUST00527,TXN-2024-008003,2025-06-17T03:15:30,0.916,RAPID_MOVEMENT|ROUND_AMOUNTS|MULTIPLE_RECIPIENTS,60,1,0.614,False,True,3
BEH-00008004,AU-CUST00665,TXN-2024-008004,2025-08-16T04:28:29,0.922,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,899,0,0.653,True,True,2
BEH-00008005,AU-CUST00879,TXN-2024-008005,2024-12-09T22:22:44,0.111,NORMAL,1654,0,0.069,False,False,0
BEH-00008006,AU-CUST00076,TXN-2024-008006,2025-07-18T21:45:31,0.361,NORMAL,170,0,0.027,False,False,0
BEH-00008007,AU-CUST00982,TXN-2024-008007,2025-05-09T11:40:59,0.28,NORMAL,610,0,0.259,False,False,0
BEH-00008008,AU-CUST00892,TXN-2024-008008,2024-08-04T17:55:48,0.33,NORMAL,909,0,0.152,False,False,0
BEH-00008009,AU-CUST00960,TXN-2024-008009,2024-12-29T14:02:00,0.333,NORMAL,1672,0,0.059,False,False,0
BEH-00008010,AU-CUST00489,TXN-2024-008010,2025-08-09T14:07:55,0.062,NORMAL,513,0,0.037,False,False,0
BEH-00008011,AU-CUST00852,TXN-2024-008011,2025-06-10T23:04:46,0.022,NORMAL,1654,0,0.203,False,False,0
BEH-00008012,AU-CUST00080,TXN-2024-008012,2025-06-16T21:48:59,0.034,NORMAL,1391,0,0.043,False,False,0
BEH-00008013,AU-CUST00404,TXN-2024-008013,2025-07-01T03:17:54,0.251,NORMAL,1018,0,0.001,False,False,0
BEH-00008014,AU-CUST00878,TXN-2024-008014,2025-06-26T07:34:53,0.036,NORMAL,973,0,0.285,False,False,0
BEH-00008015,AU-CUST00266,TXN-2024-008015,2024-11-07T10:03:20,0.324,NORMAL,234,0,0.249,False,False,0
BEH-00008016,AU-CUST00760,TXN-2024-008016,2025-02-28T08:23:49,0.349,NORMAL,1565,0,0.186,False,False,0
BEH-00008017,AU-CUST00314,TXN-2024-008017,2024-10-26T23:44:41,0.363,NORMAL,819,0,0.235,False,False,0
BEH-00008018,AU-CUST00584,TXN-2024-008018,2025-08-10T19:53:25,0.157,NORMAL,1134,0,0.287,False,False,0
BEH-00008019,AU-CUST00647,TXN-2024-008019,2024-12-24T03:47:10,0.358,NORMAL,363,0,0.16,False,False,0
BEH-00008020,AU-CUST00877,TXN-2024-008020,2025-06-22T14:36:16,0.087,NORMAL,970,0,0.098,False,False,0
BEH-00008021,AU-CUST00337,TXN-2024-008021,2025-08-13T22:14:08,0.346,NORMAL,755,0,0.168,False,False,0
BEH-00008022,AU-CUST00785,TXN-2024-008022,2024-06-27T06:05:28,0.818,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,1017,2,0.955,False,False,1
BEH-00008023,AU-CUST00425,TXN-2024-008023,2024-09-16T10:11:22,0.277,NORMAL,1396,0,0.163,False,False,0
BEH-00008024,AU-CUST00386,TXN-2024-008024,2025-01-20T15:14:38,0.162,NORMAL,815,0,0.029,False,False,0
BEH-00008025,AU-CUST00079,TXN-2024-008025,2025-03-19T13:02:09,0.322,NORMAL,888,0,0.145,False,False,0
BEH-00008026,AU-CUST00075,TXN-2024-008026,2025-05-12T19:10:29,0.111,NORMAL,1022,0,0.058,False,False,0
BEH-00008027,AU-CUST00767,TXN-2024-008027,2025-07-10T19:58:10,0.192,NORMAL,1420,0,0.005,False,False,0
BEH-00008028,AU-CUST00103,TXN-2024-008028,2025-04-25T06:47:49,0.115,NORMAL,1357,0,0.166,False,False,0
BEH-00008029,AU-CUST00110,TXN-2024-008029,2024-09-08T00:02:05,0.013,NORMAL,1365,0,0.003,False,False,0
BEH-00008030,AU-CUST00182,TXN-2024-008030,2025-01-19T10:00:27,0.255,NORMAL,164,0,0.209,False,False,0
BEH-00008031,AU-CUST00332,TXN-2024-008031,2025-06-23T00:50:28,0.33,NORMAL,591,0,0.297,False,False,0
BEH-00008032,AU-CUST00160,TXN-2024-008032,2025-09-29T03:07:09,0.326,NORMAL,309,0,0.188,False,False,0
BEH-00008033,AU-CUST00585,TXN-2024-008033,2025-09-11T08:34:34,0.253,NORMAL,1380,0,0.247,False,False,0
BEH-00008034,AU-CUST00821,TXN-2024-008034,2024-12-03T01:14:13,0.797,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,824,1,0.567,True,True,1
BEH-00008035,AU-CUST00527,TXN-2024-008035,2025-08-30T08:33:07,0.028,NORMAL,113,0,0.239,False,False,0
BEH-00008036,AU-CUST00662,TXN-2024-008036,2025-08-07T10:43:50,0.081,NORMAL,1156,0,0.242,False,False,0
BEH-00008037,AU-CUST00892,TXN-2024-008037,2025-08-19T11:57:02,0.375,NORMAL,970,0,0.248,False,False,0
BEH-00008038,AU-CUST00893,TXN-2024-008038,2025-07-15T06:46:39,0.334,NORMAL,1040,0,0.125,False,False,0
BEH-00008039,AU-CUST00654,TXN-2024-008039,2025-09-25T04:20:40,0.059,NORMAL,1273,0,0.215,False,False,0
BEH-00008040,AU-CUST00066,TXN-2024-008040,2025-05-12T02:15:00,0.26,NORMAL,657,0,0.181,False,False,0
BEH-00008041,AU-CUST00786,TXN-2024-008041,2025-03-29T07:32:24,0.128,NORMAL,1739,0,0.045,False,False,0
BEH-00008042,AU-CUST00753,TXN-2024-008042,2025-05-25T14:51:51,0.15,NORMAL,1251,0,0.076,False,False,0
BEH-00008043,AU-CUST00297,TXN-2024-008043,2025-08-20T14:52:50,0.171,NORMAL,344,0,0.289,False,False,0
BEH-00008044,AU-CUST00160,TXN-2024-008044,2025-09-20T01:22:41,0.179,NORMAL,949,0,0.25,False,False,0
BEH-00008045,AU-CUST00129,TXN-2024-008045,2025-04-02T20:02:42,0.28,NORMAL,1464,0,0.147,False,False,0
