event_id,customer_id,transaction_id,event_timestamp,anomaly_score,behavioral_flags,session_duration_seconds,hesitation_indicators,typing_pattern_anomaly,copy_paste_detected,new_payee_flag,authentication_failures
BEH-00002138,AU-CUST00962,TXN-2024-002137,2024-08-07T05:54:33,0.07,NORMAL,729,0,0.103,False,False,1
BEH-00011364,AU-CUST00820,TXN-2024-011368,2025-05-01T12:54:10,0.065,NORMAL,1152,1,0.124,False,False,0
BEH-00010010,AU-CUST00272,TXN-2024-010006,2025-07-05T10:04:06,0.26,NORMAL,1074,4,0.167,False,False,3
BEH-00002342,AU-CUST00403,TXN-2024-002337,2024-11-09T12:55:21,0.779,NORMAL,1271,4,0.396,False,True,3
BEH-00005053,AU-CUST00192,TXN-2024-005051,2025-07-20T08:28:10,0.294,NORMAL,403,4,0.161,False,False,3
BEH-00011838,AU-CUST00146,TXN-2024-011838,2024-11-03T14:59:42,0.252,NORMAL,84,0,0.021,False,False,0
BEH-00002373,AU-CUST00934,TXN-2024-002354,2024-08-07T08:44:22,0.567,NORMAL,508,2,0.171,False,False,3
BEH-00005188,AU-CUST00659,TXN-2024-005192,2024-06-24T07:43:16,0.361,NORMAL,982,2,0.056,False,False,2
BEH-00009004,AU-CUST00526,TXN-2024-008968,2025-07-18T13:13:04,0.284,NORMAL,1459,4,0.044,False,False,2
BEH-00010901,AU-CUST00323,TXN-2024-010903,2025-05-30T14:45:46,0.475,NORMAL,234,4,0.146,False,False,3
BEH-00004361,AU-CUST00969,TXN-2024-004384,2025-08-02T21:52:11,0.493,NORMAL,1532,4,0.465,False,False,3
BEH-00011823,AU-CUST00647,TXN-2024-011823,2025-09-09T22:07:35,0.101,NORMAL,932,4,0.279,False,False,3
BEH-00004552,AU-CUST00046,TXN-2024-004554,2025-09-28T09:03:33,0.099,NORMAL,1584,0,0.092,False,False,0
BEH-00004374,AU-CUST00624,TXN-2024-004382,2025-02-24T08:51:03,0.181,NORMAL,161,4,0.376,False,False,3
BEH-00011803,AU-CUST00709,TXN-2024-011803,2024-07-13T01:32:49,0.201,NORMAL,1363,4,0.443,False,False,3
BEH-00001653,AU-CUST00745,TXN-2024-001653,2025-06-01T15:02:47,0.076,NORMAL,943,2,0.086,False,False,0
BEH-00005655,AU-CUST00643,TXN-2024-005657,2025-08-27T22:23:56,0.668,NORMAL,176,4,0.291,False,False,3
BEH-00006548,AU-CUST00086,TXN-2024-006578,2025-01-06T04:09:00,0.227,NORMAL,1695,4,0.075,False,False,2
BEH-00011009,AU-CUST00640,TXN-2024-011013,2025-06-12T05:32:28,0.54,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,444,4,0.399,False,False,3
BEH-00002323,AU-CUST00288,TXN-2024-002324,2024-08-08T13:32:47,0.171,NORMAL,1510,1,0.09,False,False,0
BEH-00006182,AU-CUST00625,TXN-2024-006192,2025-06-26T05:32:47,0.249,NORMAL,1630,4,0.202,False,False,3
BEH-00011458,AU-CUST00248,TXN-2024-011466,2025-07-25T21:35:33,0.033,NORMAL,1228,0,0.012,False,False,1
BEH-00010492,AU-CUST00168,TXN-2024-010499,2025-02-23T15:51:15,0.06,NORMAL,1610,0,0.007,False,False,0
BEH-00001272,AU-CUST00787,TXN-2024-001269,2025-04-07T06:34:05,0.092,NORMAL,1363,0,0.076,False,False,1
BEH-00007659,AU-CUST00843,TXN-2024-007678,2025-08-31T00:35:13,0.36,NORMAL,66,4,0.348,False,False,3
BEH-00011699,AU-CUST00754,TXN-2024-011700,2025-04-25T07:54:59,0.23,NORMAL,1162,2,0.024,False,False,1
BEH-00002055,AU-CUST00741,TXN-2024-002048,2024-08-19T11:24:20,0.424,NORMAL,638,4,0.344,False,False,3
BEH-00011464,AU-CUST00977,TXN-2024-011469,2025-02-14T15:17:10,0.592,NORMAL,302,4,0.651,False,False,3
BEH-00002841,AU-CUST00427,TXN-2024-002847,2025-09-16T20:12:53,0.054,NORMAL,427,4,0.11,False,False,2
BEH-00000764,AU-CUST00450,TXN-2024-000759,2025-05-06T16:05:42,0.072,NORMAL,1547,3,0.056,False,False,1
BEH-00011596,AU-CUST00408,TXN-2024-011599,2025-05-09T23:18:59,0.192,NORMAL,586,1,0.289,False,False,2
BEH-00011831,AU-CUST00971,TXN-2024-011831,2024-08-13T00:42:18,0.18,NORMAL,1613,3,0.161,False,False,3
BEH-00000685,AU-CUST00244,TXN-2024-000687,2025-07-26T14:21:38,0.335,NORMAL,1588,4,0.056,False,False,3
BEH-00005844,AU-CUST00921,TXN-2024-005813,2025-05-08T07:41:17,0.02,NORMAL,1291,0,0.388,False,False,1
BEH-00007191,AU-CUST00402,TXN-2024-007222,2025-06-27T14:22:33,0.224,NORMAL,1657,4,0.521,False,False,3
BEH-00004879,AU-CUST00407,TXN-2024-004870,2024-11-08T13:52:19,0.196,NORMAL,303,1,0.078,False,False,1
BEH-00001112,AU-CUST00823,TXN-2024-001100,2024-11-06T15:22:58,0.205,NORMAL,761,1,0.024,False,False,2
BEH-00010808,AU-CUST00148,TXN-2024-010807,2025-09-14T01:08:35,0.401,NORMAL,1701,4,0.055,False,False,3
BEH-00009177,AU-CUST00237,TXN-2024-009182,2025-09-08T07:44:28,0.08,NORMAL,191,2,0.064,False,False,2
BEH-00008906,AU-CUST00812,TXN-2024-008932,2025-04-14T00:00:58,0.139,NORMAL,1643,4,0.23,False,False,3
BEH-00008728,AU-CUST00889,TXN-2024-008730,2024-11-13T21:38:20,0.311,NORMAL,742,4,0.084,False,False,3
BEH-00001482,AU-CUST00238,TXN-2024-001479,2025-04-02T21:51:26,0.181,NORMAL,136,0,0.086,False,False,0
BEH-00006522,AU-CUST00562,TXN-2024-006530,2025-05-21T10:31:19,0.1,NORMAL,843,0,0.042,False,False,0
BEH-00000133,AU-CUST00217,TXN-2024-000132,2025-08-29T13:48:02,0.617,NORMAL,645,4,0.356,False,False,3
BEH-00007750,AU-CUST00199,TXN-2024-007751,2025-02-20T08:15:00,0.115,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,444,2,0.095,False,False,2
BEH-00007882,AU-CUST00463,TXN-2024-007906,2025-07-07T20:12:18,0.131,NORMAL,90,0,0.051,False,False,0
BEH-00004830,AU-CUST00581,TXN-2024-004823,2024-11-07T02:01:25,0.273,NORMAL,687,0,0.436,False,False,1
BEH-00011971,AU-CUST00147,TXN-2024-011972,2025-04-03T05:55:37,0.096,NORMAL,446,1,0.021,False,False,2
BEH-00000938,AU-CUST00329,TXN-2024-000931,2025-03-02T09:24:43,0.222,NORMAL,862,2,0.136,False,False,2
BEH-00004063,AU-CUST00613,TXN-2024-004074,2025-06-27T14:58:29,0.219,NORMAL,721,1,0.17,False,False,2
BEH-00002030,AU-CUST00064,TXN-2024-002022,2025-06-03T00:35:47,0.036,NORMAL,885,1,0.137,False,False,2
BEH-00002617,AU-CUST00524,TXN-2024-002607,2025-02-21T17:12:54,0.056,NORMAL,1759,0,0.147,False,False,0
BEH-00011679,AU-CUST00879,TXN-2024-011679,2025-08-01T23:20:38,0.181,NORMAL,932,1,0.173,False,False,3
BEH-00011266,AU-CUST00455,TXN-2024-011273,2025-05-06T08:41:43,0.363,NORMAL,1009,1,0.077,False,False,1
BEH-00002977,AU-CUST00076,TXN-2024-002978,2025-08-12T00:08:32,0.183,NORMAL,1304,4,0.422,False,False,3
BEH-00006397,AU-CUST00574,TXN-2024-006395,2025-05-18T04:16:30,0.138,NORMAL,1375,4,0.139,False,False,3
BEH-00007134,AU-CUST00454,TXN-2024-007138,2025-02-04T18:30:48,0.431,NORMAL,632,4,0.308,False,False,3
BEH-00002272,AU-CUST00681,TXN-2024-002253,2025-07-13T10:35:03,0.332,NORMAL,192,4,0.28,False,False,3
BEH-00011450,AU-CUST00573,TXN-2024-011457,2025-08-17T10:50:07,0.116,NORMAL,467,1,0.161,False,False,1
BEH-00008177,AU-CUST00846,TXN-2024-008185,2025-05-19T10:18:51,0.046,NORMAL,1584,4,0.185,False,False,3
BEH-00009572,AU-CUST00003,TXN-2024-009572,2024-12-31T09:48:47,0.04,NORMAL,941,4,0.055,False,False,1
BEH-00007643,AU-CUST00387,TXN-2024-007666,2025-07-02T16:04:04,0.197,NORMAL,145,4,0.336,False,False,3
BEH-00002005,AU-CUST00015,TXN-2024-002009,2024-04-02T05:32:46,0.028,NORMAL,816,0,0.053,False,False,0
BEH-00007215,AU-CUST00576,TXN-2024-007220,2025-09-06T19:35:38,0.337,NORMAL,355,4,0.124,False,False,3
BEH-00008751,AU-CUST00514,TXN-2024-008735,2024-02-22T20:50:14,0.082,NORMAL,1508,4,0.182,False,False,3
BEH-00009732,AU-CUST00267,TXN-2024-009741,2025-06-19T06:31:38,0.348,NORMAL,311,4,0.253,False,False,2
BEH-00004117,AU-CUST00163,TXN-2024-004107,2025-08-27T12:45:04,0.598,NORMAL,996,4,0.413,False,False,3
BEH-00006724,AU-CUST00726,TXN-2024-006741,2025-07-05T10:00:27,0.281,NORMAL,1714,4,0.077,False,False,3
BEH-00008745,AU-CUST00109,TXN-2024-008734,2025-03-19T17:26:11,0.192,NORMAL,1115,4,0.216,False,False,3
BEH-00002628,AU-CUST00033,TXN-2024-002604,2025-06-07T02:17:53,0.242,NORMAL,1247,4,0.218,False,False,3
BEH-00004523,AU-CUST00941,TXN-2024-004541,2025-09-07T11:30:27,0.168,NORMAL,1542,4,0.227,False,False,3
BEH-00010535,AU-CUST00983,TXN-2024-010533,2025-08-08T22:37:01,0.082,NORMAL,1128,3,0.025,False,False,2
BEH-00001744,AU-CUST00455,TXN-2024-001764,2025-02-13T16:04:55,0.357,NORMAL,1299,4,0.116,False,False,3
BEH-00009814,AU-CUST00793,TXN-2024-009806,2024-10-19T21:38:17,0.656,NORMAL,1680,4,0.054,False,False,3
BEH-00003806,AU-CUST00159,TXN-2024-003818,2025-02-15T10:59:52,0.367,NORMAL,263,4,0.225,False,False,3
BEH-00001229,AU-CUST00071,TXN-2024-001226,2025-08-30T03:09:13,0.305,NORMAL,346,4,0.442,False,False,3
BEH-00010199,AU-CUST00540,TXN-2024-010186,2025-02-02T15:21:51,0.22,NORMAL,1533,4,0.193,False,False,3
BEH-00006507,AU-CUST00111,TXN-2024-006523,2025-01-30T00:58:15,0.087,NORMAL,655,4,0.291,False,False,3
BEH-00009918,AU-CUST00710,TXN-2024-009937,2025-09-20T21:58:26,0.463,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,1560,4,0.489,False,False,3
BEH-00002634,AU-CUST00783,TXN-2024-002628,2025-04-20T09:39:53,0.068,NORMAL,497,2,0.22,False,False,2
BEH-00004031,AU-CUST00235,TXN-2024-004038,2024-12-06T09:47:36,0.015,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,171,4,0.37,False,False,3
BEH-00006125,AU-CUST00726,TXN-2024-006138,2025-06-01T21:00:11,0.041,NORMAL,544,4,0.099,False,False,3
BEH-00003584,AU-CUST00230,TXN-2024-003584,2025-09-03T02:07:58,0.092,NORMAL,699,4,0.052,False,False,1
BEH-00002287,AU-CUST00584,TXN-2024-002270,2025-04-13T05:19:28,0.251,NORMAL,763,4,0.319,False,False,3
BEH-00009423,AU-CUST00193,TXN-2024-009435,2024-12-22T04:52:23,0.273,NORMAL,678,3,0.137,False,False,1
BEH-00005546,AU-CUST00246,TXN-2024-005527,2024-12-12T14:11:58,0.094,NORMAL,339,1,0.157,False,False,0
BEH-00004160,AU-CUST00818,TXN-2024-004150,2025-01-24T21:44:42,0.007,NORMAL,1000,2,0.033,False,False,0
BEH-00008343,AU-CUST00193,TXN-2024-008338,2025-08-11T05:21:48,0.183,NORMAL,1581,4,0.156,False,False,3
BEH-00011237,AU-CUST00995,TXN-2024-011242,2025-03-15T17:21:35,0.18,NORMAL,507,2,0.088,False,False,1
BEH-00001799,AU-CUST00402,TXN-2024-001795,2025-02-03T09:11:31,0.726,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,203,4,0.203,False,False,3
BEH-00011299,AU-CUST00510,TXN-2024-011299,2024-07-09T01:54:03,0.313,NORMAL,558,2,0.13,False,False,1
BEH-00005807,AU-CUST00336,TXN-2024-005831,2024-08-26T02:53:42,0.139,NORMAL,1319,4,0.099,False,False,3
BEH-00009949,AU-CUST00974,TXN-2024-009964,2025-05-28T20:37:10,0.096,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,1673,4,0.181,False,False,3
BEH-00011282,AU-CUST00658,TXN-2024-011280,2025-06-02T00:01:59,0.337,NORMAL,243,4,0.108,True,False,0
BEH-00000759,AU-CUST00401,TXN-2024-000754,2025-05-06T16:05:42,0.107,NORMAL,1151,4,0.274,False,False,3
BEH-00004962,AU-CUST00496,TXN-2024-004957,2025-08-26T15:20:16,0.584,NORMAL,1332,4,0.098,False,False,3
BEH-00002002,AU-CUST00168,TXN-2024-002000,2025-08-23T05:31:08,0.213,NORMAL,1411,4,0.081,False,False,3
BEH-00004956,AU-CUST00024,TXN-2024-004952,2025-06-23T19:53:42,0.255,NORMAL,1117,4,0.505,False,False,3
BEH-00011726,AU-CUST00259,TXN-2024-011730,2025-06-11T19:04:00,0.185,NORMAL,1575,4,0.208,False,False,3
BEH-00007589,AU-CUST00652,TXN-2024-007589,2025-07-26T22:52:35,0.35,NORMAL,1403,4,0.06,False,False,3
BEH-00009362,AU-CUST00660,TXN-2024-009363,2025-01-13T19:03:09,0.127,NORMAL,1117,4,0.039,False,False,2
BEH-00002359,AU-CUST00974,TXN-2024-002347,2025-08-22T17:48:51,0.078,NORMAL,627,0,0.03,False,False,0
BEH-00001732,AU-CUST00720,TXN-2024-001731,2025-07-10T13:19:50,0.185,NORMAL,478,4,0.304,False,False,3
BEH-00000757,AU-CUST00406,TXN-2024-000750,2024-07-18T20:33:09,0.623,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,1412,3,0.217,False,False,3
BEH-00000709,AU-CUST00287,TXN-2024-000704,2025-07-20T06:19:29,0.423,NORMAL,582,4,0.137,False,False,3
BEH-00008074,AU-CUST00320,TXN-2024-008075,2025-02-18T07:36:23,0.032,NORMAL,1478,4,0.24,False,False,1
BEH-00009790,AU-CUST00691,TXN-2024-009784,2025-06-04T17:57:53,0.123,NORMAL,1302,4,0.007,False,False,3
BEH-00007923,AU-CUST00663,TXN-2024-007925,2024-06-07T20:05:25,0.094,NORMAL,1725,4,0.325,False,False,3
BEH-00005482,AU-CUST00883,TXN-2024-005489,2025-04-26T11:43:58,0.296,NORMAL,1227,4,0.113,False,False,3
BEH-00010516,AU-CUST00325,TXN-2024-010521,2025-04-13T19:01:41,0.088,NORMAL,1152,4,0.368,False,False,1
BEH-00009567,AU-CUST00137,TXN-2024-009580,2025-05-03T16:43:51,0.445,NORMAL,62,4,0.46,False,False,3
BEH-00000630,AU-CUST00616,TXN-2024-000629,2025-05-20T04:42:00,0.218,NORMAL,583,3,0.065,False,False,3
BEH-00003025,AU-CUST00724,TXN-2024-003029,2024-05-21T13:23:06,0.22,NORMAL,710,1,0.046,False,False,0
BEH-00000769,AU-CUST00556,TXN-2024-000764,2025-08-11T14:14:52,0.298,NORMAL,1243,3,0.092,False,False,3
BEH-00001731,AU-CUST00397,TXN-2024-001723,2025-09-19T17:12:18,0.077,NORMAL,787,1,0.195,False,False,1
BEH-00011036,AU-CUST00152,TXN-2024-011043,2025-04-04T03:14:04,0.173,NORMAL,988,4,0.414,False,False,3
BEH-00010474,AU-CUST00875,TXN-2024-010488,2025-09-12T15:26:33,0.178,NORMAL,1558,4,0.236,False,False,3
BEH-00004380,AU-CUST00747,TXN-2024-004401,2025-04-13T02:08:22,0.077,NORMAL,1200,0,0.028,False,False,2
BEH-00003925,AU-CUST00354,TXN-2024-003905,2025-09-23T09:34:41,0.377,NORMAL,1690,4,0.451,False,False,3
BEH-00003874,AU-CUST00138,TXN-2024-003874,2025-07-25T03:25:59,0.315,NORMAL,1382,2,0.309,False,False,3
BEH-00008917,AU-CUST00972,TXN-2024-008915,2025-02-05T12:15:59,0.175,NORMAL,679,3,0.367,False,False,3
BEH-00002374,AU-CUST00298,TXN-2024-002374,2025-03-31T07:34:06,0.498,NORMAL,488,4,0.013,False,False,2
BEH-00002056,AU-CUST00179,TXN-2024-002047,2024-11-17T19:06:16,0.266,NORMAL,1741,0,0.031,False,False,1
BEH-00000631,AU-CUST00591,TXN-2024-000618,2024-09-25T14:53:24,0.045,NORMAL,123,4,0.113,False,False,3
BEH-00003567,AU-CUST00938,TXN-2024-003554,2024-09-27T17:41:06,0.205,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,834,4,0.54,False,False,3
BEH-00008089,AU-CUST00677,TXN-2024-008090,2025-03-28T06:42:34,0.139,NORMAL,981,4,0.023,False,False,3
BEH-00009830,AU-CUST00720,TXN-2024-009839,2024-09-29T11:58:51,0.237,NORMAL,560,3,0.219,False,False,2
BEH-00009032,AU-CUST00600,TXN-2024-009028,2025-04-03T19:31:55,0.36,NORMAL,480,3,0.103,False,False,3
BEH-00000788,AU-CUST00495,TXN-2024-000783,2025-09-01T14:14:22,0.098,NORMAL,221,2,0.018,False,False,1
BEH-00010353,AU-CUST00405,TXN-2024-010336,2024-11-19T22:04:26,0.232,NORMAL,1564,3,0.009,False,False,1
BEH-00009245,AU-CUST00677,TXN-2024-009232,2025-05-09T00:11:08,0.31,NORMAL,662,4,0.095,False,False,3
BEH-00000018,AU-CUST00551,TXN-2024-000019,2024-09-07T11:51:30,0.107,NORMAL,1211,2,0.058,False,False,2
BEH-00009753,AU-CUST00928,TXN-2024-009748,2025-06-19T13:42:01,0.913,NORMAL,1276,4,0.384,False,False,3
BEH-00001471,AU-CUST00130,TXN-2024-001464,2025-05-14T10:49:05,0.149,NORMAL,1101,4,0.082,False,False,2
BEH-00003706,AU-CUST00337,TXN-2024-003693,2025-09-19T16:26:19,0.122,NORMAL,1403,2,0.06,False,False,2
BEH-00001097,AU-CUST00396,TXN-2024-001096,2025-06-28T23:33:22,0.186,NORMAL,323,0,0.025,False,False,0
BEH-00010501,AU-CUST00979,TXN-2024-010524,2025-07-31T12:49:41,0.068,NORMAL,1695,0,0.065,False,False,0
BEH-00009840,AU-CUST00493,TXN-2024-009845,2024-08-27T05:01:28,0.178,NORMAL,292,4,0.174,False,True,3
BEH-00004911,AU-CUST00415,TXN-2024-004908,2025-09-21T09:38:31,0.209,NORMAL,784,2,0.255,False,False,2
BEH-00011112,AU-CUST00723,TXN-2024-011111,2025-02-04T19:27:57,0.17,NORMAL,1179,4,0.4,False,False,3
BEH-00011192,AU-CUST00984,TXN-2024-011191,2025-06-01T22:28:05,0.157,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,238,4,0.072,False,False,2
BEH-00005162,AU-CUST00682,TXN-2024-005174,2025-05-23T10:37:19,0.097,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,1030,3,0.057,False,False,2
BEH-00003128,AU-CUST00634,TXN-2024-003125,2025-07-25T11:03:05,0.123,NORMAL,1014,4,0.141,False,False,3
BEH-00011978,AU-CUST00473,TXN-2024-011979,2025-09-18T20:19:46,0.373,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,1071,4,0.095,False,True,3
BEH-00002490,AU-CUST00448,TXN-2024-002482,2025-05-21T15:25:45,0.231,NORMAL,942,4,0.216,False,False,1
BEH-00004430,AU-CUST00970,TXN-2024-004456,2025-08-02T21:52:11,0.103,NORMAL,1284,2,0.545,False,False,2
BEH-00005577,AU-CUST00082,TXN-2024-005565,2024-06-02T11:49:46,0.378,NORMAL,1072,2,0.021,False,False,2
BEH-00001592,AU-CUST00625,TXN-2024-001589,2025-08-24T03:17:46,0.027,NORMAL,599,4,0.39,False,False,2
BEH-00006075,AU-CUST00184,TXN-2024-006080,2025-06-23T04:04:35,0.295,NORMAL,1591,4,0.08,False,False,1
BEH-00011193,AU-CUST00548,TXN-2024-011193,2024-03-05T17:39:04,0.122,NORMAL,312,1,0.077,False,False,1
BEH-00008238,AU-CUST00571,TXN-2024-008236,2025-09-29T00:51:57,0.024,NORMAL,1629,4,0.034,False,False,2
BEH-00010702,AU-CUST00548,TXN-2024-010705,2025-04-20T17:19:20,0.509,NORMAL,689,4,0.11,False,False,3
BEH-00009358,AU-CUST00881,TXN-2024-009369,2025-07-22T21:55:31,0.53,RAPID_MOVEMENT|ROUND_AMOUNTS|MULTIPLE_RECIPIENTS,1468,4,0.337,False,False,3
BEH-00006013,AU-CUST00991,TXN-2024-006018,2025-03-10T19:55:01,0.18,NORMAL,1222,1,0.148,False,False,2
BEH-00001274,AU-CUST00783,TXN-2024-001279,2024-11-17T17:00:34,0.298,NORMAL,1565,4,0.049,False,False,2
BEH-00007349,AU-CUST00988,TXN-2024-007363,2025-05-10T13:13:32,0.023,NORMAL,1360,2,0.006,False,False,0
BEH-00003536,AU-CUST00565,TXN-2024-003543,2025-08-14T15:03:42,0.047,NORMAL,1474,3,0.043,False,False,1
BEH-00008356,AU-CUST00697,TXN-2024-008342,2025-03-15T00:12:04,0.003,NORMAL,182,3,0.073,False,False,3
BEH-00011786,AU-CUST00729,TXN-2024-011785,2024-12-09T23:16:35,0.199,NORMAL,568,3,0.079,False,False,3
BEH-00002820,AU-CUST00957,TXN-2024-002822,2025-05-13T08:53:10,0.339,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,1396,4,0.302,False,False,3
BEH-00001398,AU-CUST00130,TXN-2024-001398,2025-08-28T01:33:39,0.155,NORMAL,1494,3,0.285,False,False,3
BEH-00000476,AU-CUST00970,TXN-2024-000471,2025-04-24T06:16:40,0.08,NORMAL,1469,0,0.083,False,False,1
BEH-00006503,AU-CUST00235,TXN-2024-006485,2025-09-03T18:42:14,0.128,NORMAL,1233,4,0.123,False,False,3
BEH-00011155,AU-CUST00785,TXN-2024-011155,2025-09-05T21:17:03,0.074,NORMAL,229,0,0.052,False,False,0
BEH-00007484,AU-CUST00931,TXN-2024-007499,2024-08-06T06:05:30,0.013,NORMAL,1470,1,0.004,False,False,0
BEH-00000150,AU-CUST00452,TXN-2024-000152,2025-07-11T21:45:06,0.278,NORMAL,1389,4,0.181,False,False,3
BEH-00010226,AU-CUST00005,TXN-2024-010236,2024-12-30T22:43:49,0.137,NORMAL,581,0,0.008,False,False,0
BEH-00011308,AU-CUST00190,TXN-2024-011312,2025-09-09T14:24:59,0.099,NORMAL,1660,4,0.231,False,False,3
BEH-00007321,AU-CUST00026,TXN-2024-007325,2025-08-07T23:50:08,0.76,NORMAL,231,4,0.23,False,False,3
BEH-00008031,AU-CUST00548,TXN-2024-008042,2025-06-27T11:59:34,0.207,NORMAL,1311,4,0.095,False,False,3
BEH-00000253,AU-CUST00419,TXN-2024-000251,2025-03-21T18:57:15,0.026,NORMAL,695,0,0.111,False,False,1
BEH-00004054,AU-CUST00301,TXN-2024-004069,2025-07-13T17:34:51,0.094,NORMAL,1034,4,0.24,False,False,3
BEH-00004617,AU-CUST00112,TXN-2024-004622,2025-02-27T20:16:03,0.055,NORMAL,481,0,0.051,False,False,0
BEH-00007279,AU-CUST00057,TXN-2024-007287,2025-03-05T17:05:50,0.343,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,1357,4,0.165,False,False,3
BEH-00006499,AU-CUST00147,TXN-2024-006526,2025-05-20T20:48:26,0.049,NORMAL,705,3,0.174,False,False,1
BEH-00007834,AU-CUST00140,TXN-2024-007860,2024-11-09T14:33:36,0.105,NORMAL,765,1,0.018,False,False,3
BEH-00010983,AU-CUST00624,TXN-2024-010986,2025-08-23T22:41:57,0.134,NORMAL,1146,0,0.098,False,False,1
BEH-00001841,AU-CUST00040,TXN-2024-001828,2025-01-16T16:37:48,0.132,NORMAL,224,1,0.075,False,False,1
BEH-00008081,AU-CUST00361,TXN-2024-008050,2025-09-30T00:23:34,0.28,NORMAL,1673,4,0.13,False,False,3
BEH-00004110,AU-CUST00969,TXN-2024-004097,2024-11-28T19:33:23,0.13,NORMAL,1443,4,0.288,False,False,3
BEH-00011672,AU-CUST00356,TXN-2024-011675,2024-08-03T13:30:15,0.247,NORMAL,1158,4,0.202,False,False,3
BEH-00002821,AU-CUST00133,TXN-2024-002838,2025-07-27T22:21:14,0.112,NORMAL,800,0,0.055,False,False,0
BEH-00005956,AU-CUST00255,TXN-2024-005928,2024-11-17T10:06:38,0.092,NORMAL,1322,4,0.121,False,False,3
BEH-00001628,AU-CUST00885,TXN-2024-001611,2025-03-31T21:26:40,0.109,NORMAL,1587,4,0.137,False,False,2
BEH-00004435,AU-CUST00008,TXN-2024-004453,2025-02-13T08:51:08,0.072,NORMAL,656,2,0.008,False,False,1
BEH-00008793,AU-CUST00386,TXN-2024-008790,2025-09-09T05:25:06,0.214,NORMAL,589,3,0.113,False,False,0
BEH-00007135,AU-CUST00537,TXN-2024-007107,2025-08-11T05:46:41,0.135,NORMAL,69,4,0.598,False,False,3
BEH-00008816,AU-CUST00350,TXN-2024-008840,2025-01-29T03:22:49,0.16,NORMAL,790,4,0.153,False,False,3
BEH-00011367,AU-CUST00841,TXN-2024-011377,2025-05-14T19:18:48,0.509,NORMAL,1042,4,0.27,False,False,3
BEH-00004889,AU-CUST00419,TXN-2024-004878,2024-04-27T02:20:23,0.192,NORMAL,1708,3,0.003,False,False,1
BEH-00004898,AU-CUST00039,TXN-2024-004869,2024-09-03T19:39:47,0.282,NORMAL,136,0,0.429,False,False,0
BEH-00008854,AU-CUST00830,TXN-2024-008823,2025-06-18T18:07:57,0.207,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,853,4,0.655,False,True,3
BEH-00000439,AU-CUST00106,TXN-2024-000438,2025-09-16T14:19:17,0.172,NORMAL,824,3,0.198,False,False,2
BEH-00002685,AU-CUST00492,TXN-2024-002675,2025-09-02T06:56:30,0.103,NORMAL,1566,3,0.24,False,False,3
BEH-00006478,AU-CUST00901,TXN-2024-006484,2024-07-29T13:25:02,0.031,NORMAL,237,2,0.051,False,False,0
BEH-00011474,AU-CUST00314,TXN-2024-011474,2025-05-17T05:38:58,0.185,NORMAL,804,4,0.053,False,False,3
BEH-00003781,AU-CUST00609,TXN-2024-003788,2025-05-12T15:44:23,0.279,NORMAL,665,3,0.054,False,False,3
BEH-00002417,AU-CUST00963,TXN-2024-002408,2025-05-19T06:05:51,0.33,NORMAL,536,1,0.021,False,False,0
BEH-00002660,AU-CUST00018,TXN-2024-002667,2025-01-11T20:46:38,0.092,NORMAL,1425,4,0.098,False,False,3
BEH-00000265,AU-CUST00319,TXN-2024-000265,2025-03-25T02:55:43,0.187,NORMAL,892,2,0.045,False,False,0
BEH-00003201,AU-CUST00758,TXN-2024-003204,2025-06-22T01:42:17,0.56,NORMAL,656,3,0.107,False,False,1
BEH-00009512,AU-CUST00721,TXN-2024-009510,2025-07-24T01:34:15,0.214,NORMAL,475,4,0.1,False,False,3
BEH-00009747,AU-CUST00624,TXN-2024-009770,2024-06-16T22:17:28,0.142,NORMAL,948,4,0.251,False,False,2
BEH-00008218,AU-CUST00769,TXN-2024-008244,2024-10-21T23:13:24,0.195,NORMAL,1721,4,0.253,False,False,1
BEH-00001343,AU-CUST00219,TXN-2024-001339,2025-04-30T10:01:40,0.296,NORMAL,722,4,0.226,False,False,3
BEH-00002092,AU-CUST00821,TXN-2024-002095,2024-10-05T01:01:08,0.051,NORMAL,733,0,0.016,False,False,0
BEH-00004272,AU-CUST00599,TXN-2024-004254,2025-02-25T22:59:21,0.06,NORMAL,1200,0,0.02,False,False,0
BEH-00009419,AU-CUST00373,TXN-2024-009427,2024-04-10T02:34:20,0.745,NORMAL,1492,4,0.08,False,False,3
BEH-00007276,AU-CUST00047,TXN-2024-007302,2025-05-29T04:12:08,0.188,NORMAL,443,4,0.081,False,False,3
